@RELATION Starcraft_PvP_Protoss

@ATTRIBUTE ProtossPylon INTEGER 
@ATTRIBUTE ProtossSecondPylon INTEGER 
@ATTRIBUTE ProtossFirstGas INTEGER 
@ATTRIBUTE ProtossSecondGas INTEGER 
@ATTRIBUTE ProtossFirstExpansion INTEGER 
@ATTRIBUTE ProtossSecondExpansion INTEGER 
@ATTRIBUTE ProtossThirdExpansion INTEGER 
@ATTRIBUTE ProtossFourthExpansion INTEGER 
@ATTRIBUTE ProtossGateway INTEGER 
@ATTRIBUTE ProtossSecondGatway INTEGER 
@ATTRIBUTE ProtossThirdGatway INTEGER 
@ATTRIBUTE ProtossFourthGatway INTEGER 
@ATTRIBUTE ProtossCore INTEGER 
@ATTRIBUTE ProtossZealot INTEGER 
@ATTRIBUTE ProtossGoon INTEGER 
@ATTRIBUTE ProtossRange INTEGER 
@ATTRIBUTE ProtossForge INTEGER 
@ATTRIBUTE ProtossCannon INTEGER 
@ATTRIBUTE ProtossGroundWeapons1 INTEGER 
@ATTRIBUTE ProtossGroundArmor1 INTEGER 
@ATTRIBUTE ProtossShields1 INTEGER 
@ATTRIBUTE ProtossGroundWeapons2 INTEGER 
@ATTRIBUTE ProtossGroundArmor2 INTEGER 
@ATTRIBUTE ProtossShields2 INTEGER 
@ATTRIBUTE ProtossCitadel INTEGER 
@ATTRIBUTE ProtossLegs INTEGER 
@ATTRIBUTE ProtossArchives INTEGER 
@ATTRIBUTE ProtossTemplar INTEGER 
@ATTRIBUTE ProtossArchon INTEGER 
@ATTRIBUTE ProtossStorm INTEGER 
@ATTRIBUTE ProtossDarkTemplar INTEGER 
@ATTRIBUTE ProtossDarkArchon INTEGER 
@ATTRIBUTE ProtossMaelstorm INTEGER 
@ATTRIBUTE ProtossRoboBay INTEGER 
@ATTRIBUTE ProtossShuttle INTEGER 
@ATTRIBUTE ProtossShuttleSpeed INTEGER 
@ATTRIBUTE ProtossRoboSupport INTEGER 
@ATTRIBUTE ProtossReavor INTEGER 
@ATTRIBUTE ProtossReavorDamage INTEGER 
@ATTRIBUTE ProtossReavorCapacity INTEGER 
@ATTRIBUTE ProtossObservory INTEGER 
@ATTRIBUTE ProtossObs INTEGER 
@ATTRIBUTE ProtossStargate INTEGER 
@ATTRIBUTE ProtossCorsair INTEGER 
@ATTRIBUTE ProtossDisruptionWeb INTEGER 
@ATTRIBUTE ProtossFleetBeason INTEGER 
@ATTRIBUTE ProtossCarrier INTEGER 
@ATTRIBUTE ProtossCarrierCapacity INTEGER 
@ATTRIBUTE ProtossTribunal INTEGER 
@ATTRIBUTE ProtossArbitor INTEGER 
@ATTRIBUTE ProtossStatis INTEGER 
@ATTRIBUTE ProtossRecall INTEGER 
@ATTRIBUTE ProtossAirWeapons1 INTEGER 
@ATTRIBUTE ProtossAirArmor1 INTEGER 
@ATTRIBUTE ProtossAirWeapons2 INTEGER 
@ATTRIBUTE ProtossAirArmor2 INTEGER 
@ATTRIBUTE midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@DATA
2136,3888,2232,28968,27864,28896,0,0,2112,0,0,0,3792,3576,13848,0,0,0,0,0,0,0,0,0,0,0,0,14184,14280,0,8424,0,0,0,13872,0,0,0,0,0,0,14496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3768,3840,13368,14832,13368,0,0,0,3792,14400,14976,16080,13824,4152,10392,0,13800,0,0,0,0,0,0,0,14496,0,14856,13776,0,0,13800,0,0,14568,0,0,0,0,0,0,14040,14160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3432,3456,0,0,0,0,0,0,3384,3408,0,0,0,6312,7512,0,9120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2808,3840,2856,12456,8784,0,0,0,2808,4968,7704,9720,3528,3576,9384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2832,15720,2808,0,15264,15528,15816,16584,2856,15912,16080,16104,16104,10392,10344,0,16416,15720,0,0,0,0,0,0,15912,0,0,0,0,0,0,0,0,15816,0,0,15912,14376,0,0,17544,13032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1992,5352,5112,13584,6552,0,0,0,4968,6888,14736,14928,6312,12552,12552,0,5832,6792,0,0,0,0,0,0,14184,0,13776,0,0,0,0,0,0,14160,0,0,14736,0,0,0,14544,13392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1968,2880,12600,13728,11904,17064,21480,0,2112,17016,17424,17424,8448,8400,8400,0,8424,13680,0,0,0,0,0,0,8424,0,17688,21480,16440,0,16896,0,0,13656,0,0,0,0,0,0,17568,15144,24096,24864,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
4320,4488,8304,0,0,0,0,0,8496,8952,0,0,9936,12072,12384,0,4272,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
8496,8520,8544,0,0,0,0,0,8472,8496,8520,0,8472,5328,8136,0,8496,8496,0,0,0,0,0,0,8544,0,0,0,0,0,0,0,0,8520,0,0,0,0,0,0,0,12144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2304,4296,2304,12936,12912,0,0,0,2280,12744,14520,0,3960,3648,12936,0,0,0,0,0,0,0,0,0,0,0,13896,13968,14400,0,8376,0,0,13848,13848,0,0,0,0,0,0,13536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
4224,4248,4272,12888,13776,0,0,0,4224,13200,13296,13344,13440,4152,11568,0,0,0,0,0,0,0,0,0,4464,0,13296,13968,15456,0,8328,0,0,13224,13248,0,0,0,0,0,13320,14232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
4608,4632,4728,17280,9168,0,0,0,4584,4632,8496,8520,4608,8472,4776,0,0,17304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8568,0,0,0,13968,0,0,8520,9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2352,6432,2424,0,0,0,0,0,2352,6144,0,0,3552,3600,6120,0,0,0,0,0,0,0,0,0,6552,0,6408,0,0,0,7464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
8544,8712,8928,0,8760,0,0,0,8688,8736,8736,0,8688,8088,8136,0,8712,8688,0,0,0,0,0,0,8736,0,0,0,0,0,0,0,0,8760,0,0,0,0,0,0,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2328,4008,2376,13584,13584,0,0,0,2304,12816,0,0,4608,3840,12744,0,0,0,0,0,0,0,0,0,4632,0,0,13872,16992,0,7944,0,0,0,14160,0,0,0,0,0,12816,14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
0,0,16848,0,0,0,0,0,0,0,0,0,0,15000,14856,0,0,0,0,0,0,0,0,0,0,0,0,14904,15000,0,8136,0,0,0,14856,0,0,0,0,0,0,15096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2976,3840,3360,10584,10584,0,0,0,2976,5016,0,0,3528,3576,4872,0,0,0,0,0,0,0,0,0,4680,0,0,17496,0,0,8256,0,0,0,17472,0,0,0,0,0,0,17760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3312,3672,3216,0,0,0,0,0,3312,0,0,0,3312,3480,16656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17568,0,0,0,0,0,0,17352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2424,8736,2472,0,0,0,0,0,2400,0,0,0,8736,3600,8664,0,10824,10656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10920,0,0,10824,8880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
0,0,2112,0,0,0,0,0,0,0,0,0,0,12168,12360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14304,0,0,0,12120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1992,4656,8400,0,0,0,0,0,4080,7752,0,0,8520,3936,0,0,8496,8376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
10296,10536,10584,0,0,0,0,0,10512,10560,10560,10632,10560,0,9240,0,0,0,0,0,0,0,0,0,10536,0,10512,0,0,0,7344,0,0,0,0,0,0,0,0,0,0,24600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3768,3792,3768,0,0,0,0,0,3888,0,0,0,4272,3912,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2808,15432,2832,15696,15384,54408,0,0,2784,0,0,0,16128,4104,15240,0,15576,15408,0,0,0,0,0,0,15840,0,16176,25416,0,0,9576,0,0,0,0,0,15792,15384,0,0,15456,20928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
17352,17400,17424,18768,18744,0,0,0,17400,17424,17496,17520,17520,8160,8112,0,17400,18744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17472,0,0,17520,13488,0,0,17520,13488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2976,7824,11304,0,11280,15792,0,0,2928,0,0,0,0,7752,7776,0,0,0,0,0,0,0,0,0,0,0,0,15672,0,0,13248,0,0,0,0,0,0,0,0,0,0,14832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2328,3072,9024,0,0,0,0,0,2304,2808,0,0,7824,4272,7872,0,7968,0,0,0,0,0,0,0,9024,0,0,0,0,0,0,0,0,8616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
7128,7152,7248,0,0,0,0,0,7200,7200,0,0,7152,7224,8424,0,8424,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,8400,0,0,0,0,0,0,0,11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2592,3624,10272,0,10248,0,0,0,2616,2640,0,0,0,3864,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,0,0,0,0,0,0,0,0,0,0,13416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2280,11136,0,0,8688,0,0,0,2280,2760,0,0,0,8952,8952,0,0,0,0,0,0,0,0,0,0,0,0,20640,15864,0,13800,0,0,0,0,0,0,0,0,0,0,15936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
13512,13536,13248,17760,17232,17760,0,0,17544,17688,17712,0,13560,10296,10176,0,17712,0,0,0,0,0,0,0,17736,0,13560,13752,0,0,13536,0,0,17784,0,0,0,0,0,0,17880,15120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2904,3000,10800,0,8904,0,0,0,2880,2880,0,0,10440,4128,9096,0,10608,0,0,0,0,0,0,0,10656,0,10512,0,0,0,0,0,0,10728,0,0,0,0,0,0,10728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2400,4176,11088,13008,9624,0,0,0,2352,0,0,0,13224,4056,9792,0,13296,0,0,0,0,0,0,0,13152,0,13296,0,0,0,14232,0,0,13296,0,0,0,0,0,0,13104,12672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3456,8088,3360,0,7488,0,0,0,3432,8688,0,0,3456,3528,7464,0,0,0,0,0,0,0,0,0,8160,0,8256,31392,0,0,7824,0,0,0,20232,0,0,0,0,0,0,17688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2112,0,0,0,0,0,0,0,2112,4272,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2280,4536,2448,0,0,0,0,0,2328,4416,0,0,3264,4200,8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3432,3456,3408,0,0,0,0,0,3480,5088,0,0,3456,7872,5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
9336,9456,3816,0,0,0,0,0,4032,9336,9456,0,4080,0,10584,0,9312,9432,0,0,0,0,0,0,4128,0,0,0,0,0,7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2160,2544,0,0,0,0,0,0,8088,8376,0,0,10128,11304,20568,0,2136,4296,0,0,0,0,0,0,0,0,0,0,0,0,20400,0,0,0,0,0,0,0,0,0,0,19176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
14088,14088,14064,16896,16752,16896,0,0,14064,20208,20232,20232,20184,6096,6072,0,14136,20184,0,0,0,0,0,0,16920,0,0,0,0,0,0,0,0,20208,0,0,0,0,0,0,14088,13632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1200,0,0,0,0,0,0,0,0,0,0,0,0,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3936,4008,0,0,0,0,0,0,3984,4008,4032,0,0,4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1872,2976,0,0,0,0,0,0,2064,2736,0,0,4776,3840,10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
2352,7248,2736,7200,6288,0,0,0,2352,0,0,0,6600,6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2328,4080,2568,0,0,0,0,0,2304,4560,8928,8952,4128,4200,8880,0,17856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2712,3288,0,0,0,0,0,0,2664,2712,3600,0,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3264,3696,0,0,0,0,0,0,3312,3336,3696,0,0,4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2568,3576,0,0,0,0,0,0,2568,2712,3504,0,0,4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2232,3240,15792,0,10824,18216,0,0,2232,2832,3672,15504,15768,5640,15528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2352,15000,2472,15120,15000,0,0,0,2328,0,0,0,0,6936,6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18312,0,0,0,9192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3240,3384,3312,0,9960,12720,0,0,3240,0,0,0,3264,9528,9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10080,0,0,0,9552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2232,3192,0,0,12000,0,0,0,2256,2832,3528,13248,0,4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3168,9096,3096,0,8832,0,0,0,11856,0,0,0,10272,8592,0,0,9072,9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9120,0,0,0,0,0,0,10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3576,9936,3648,0,9624,0,0,0,12240,12816,12840,0,12456,3768,6816,0,12816,9888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9912,0,0,0,0,0,0,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2880,9240,2928,9480,9216,0,0,0,2856,0,0,0,10752,0,0,0,12216,9240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,0,0,10872,0,0,0,11256,9936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3432,12936,2832,3504,7584,0,0,0,3456,0,0,0,3624,3696,13536,0,13032,13056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12936,14928,0,12936,15072,0,0,12984,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2304,9024,9000,11280,9264,10296,0,0,2328,2424,11448,11496,10464,6696,8640,0,10464,10944,0,0,0,0,0,0,10488,0,10488,0,0,0,0,0,0,11088,0,0,0,0,0,0,10488,10920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3720,14232,3744,15408,14808,0,0,0,3744,14568,14856,15168,3648,3696,10440,0,14568,14016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14520,0,0,0,0,0,0,17568,12264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
5808,5880,5976,0,14784,0,0,0,6000,12168,12264,0,0,5808,6144,0,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12168,0,0,0,0,0,0,12144,12936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
4440,12264,2112,4488,12192,0,0,0,4440,4440,16704,0,4440,4464,10128,0,4416,12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3696,3768,3912,0,12096,0,0,0,3720,3744,0,0,3840,4920,10632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12240,0,0,0,0,0,0,0,0,0,0,19056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2832,2856,5592,0,0,0,0,0,2808,0,0,0,3528,4440,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15384,0,0,0,0,0,0,0,0,0,0,17064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
4296,4392,3048,4392,13008,22632,0,0,4416,17304,0,0,4464,0,13008,0,23472,13128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13296,0,0,13656,16728,0,0,17256,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3768,0,3768,0,0,0,0,0,3744,3768,0,0,3744,4776,11376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14496,0,0,0,0,0,0,0,0,0,0,17640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1968,3432,2568,11736,9696,0,0,0,2136,0,0,0,12336,11280,0,0,4728,9720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12336,0,0,12432,12504,0,0,12600,11280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2424,3744,2520,17136,17160,0,0,0,2400,6192,7176,8136,3936,3816,6816,0,0,30408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31488,0,0,19824,0,0,0,15408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3648,9336,3624,9408,9384,0,0,0,4152,16608,16632,16656,15984,0,15864,0,4056,16656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17088,16656,0,16632,16776,0,0,16584,9384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
5856,5952,6120,0,14136,0,0,0,6048,6072,14568,0,6120,6048,6024,0,14160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14472,0,0,0,0,0,0,14520,12240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
4152,4296,0,0,4320,0,0,0,4272,4320,4320,0,0,5136,9864,0,0,9984,0,0,0,0,0,0,0,0,0,0,15696,0,0,0,0,0,0,0,0,0,0,0,0,12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3216,3240,3288,10224,10224,0,0,0,3168,3216,0,0,0,3576,7128,0,0,0,0,0,0,0,0,0,0,0,0,0,14448,0,12504,0,0,0,0,0,0,0,0,0,0,12360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
5136,7008,5136,0,0,0,0,0,5112,0,0,0,0,5088,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13800,0,0,0,0,0,0,0,0,0,0,18840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3096,3192,3840,0,10824,0,0,0,3096,3120,0,0,3672,4752,8880,0,0,0,0,0,0,0,0,0,8856,0,0,0,0,0,11856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3360,3504,3480,17856,17544,27312,0,0,3504,4128,17448,18408,3624,3744,5640,0,18432,0,0,0,0,0,0,0,18456,0,0,0,0,0,0,0,0,18504,0,0,0,0,0,0,0,15792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,10152,5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11256,0,0,0,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3312,3504,6408,10656,3504,0,0,0,3528,4032,4416,7656,6120,5568,8208,0,7200,7968,0,0,0,0,0,0,0,0,0,0,0,0,14424,0,0,8712,0,0,0,0,0,0,0,13104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2616,2688,10560,14808,10560,17064,0,0,2568,2616,15216,0,0,10512,10536,0,7656,10584,0,0,0,0,0,0,0,0,9264,0,14784,0,14520,0,0,8184,0,0,0,0,0,0,0,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
12960,12960,13056,14064,14064,16104,0,0,12912,12912,12960,12960,13032,13992,13008,0,14856,15888,0,0,0,0,0,0,14544,0,15528,0,0,0,0,0,0,15624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3576,3600,3600,15816,12696,15984,0,0,3576,5208,13656,13704,3576,12720,4848,0,15048,16200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13656,0,0,13560,12888,0,0,13632,12024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2688,11664,11712,13320,13248,0,0,0,2664,11640,11784,11808,11784,7296,6480,0,19368,16344,0,0,0,0,0,0,21720,0,19920,0,0,0,0,0,0,11760,0,0,11808,13152,0,0,11784,11856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3456,0,0,0,0,0,0,0,3432,3456,3480,0,0,4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2664,3144,14784,17880,13776,16680,17640,20712,2640,2664,16704,16704,17832,3504,13104,0,16728,17856,0,0,0,0,0,0,17904,0,17928,0,0,0,0,0,0,17712,0,0,0,0,0,0,18096,17664,16704,0,0,0,0,0,17592,17592,0,0,0,0,0,0,FastExpand
3264,3576,3288,0,0,0,0,0,3264,5904,0,0,3408,3552,5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3144,3216,0,0,0,0,0,0,3144,3144,3624,0,0,4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3072,3072,0,0,0,0,0,0,3048,3120,4680,0,0,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2232,2424,0,0,0,0,0,0,2256,4488,0,0,3648,3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
