@RELATION Starcraft_PvP_Protoss

@ATTRIBUTE ProtossPylon INTEGER 
@ATTRIBUTE ProtossSecondPylon INTEGER 
@ATTRIBUTE ProtossFirstGas INTEGER 
@ATTRIBUTE ProtossSecondGas INTEGER 
@ATTRIBUTE ProtossFirstExpansion INTEGER 
@ATTRIBUTE ProtossSecondExpansion INTEGER 
@ATTRIBUTE ProtossThirdExpansion INTEGER 
@ATTRIBUTE ProtossFourthExpansion INTEGER 
@ATTRIBUTE ProtossGateway INTEGER 
@ATTRIBUTE ProtossSecondGatway INTEGER 
@ATTRIBUTE ProtossThirdGatway INTEGER 
@ATTRIBUTE ProtossFourthGatway INTEGER 
@ATTRIBUTE ProtossCore INTEGER 
@ATTRIBUTE ProtossZealot INTEGER 
@ATTRIBUTE ProtossGoon INTEGER 
@ATTRIBUTE ProtossRange INTEGER 
@ATTRIBUTE ProtossForge INTEGER 
@ATTRIBUTE ProtossCannon INTEGER 
@ATTRIBUTE ProtossGroundWeapons1 INTEGER 
@ATTRIBUTE ProtossGroundArmor1 INTEGER 
@ATTRIBUTE ProtossShields1 INTEGER 
@ATTRIBUTE ProtossGroundWeapons2 INTEGER 
@ATTRIBUTE ProtossGroundArmor2 INTEGER 
@ATTRIBUTE ProtossShields2 INTEGER 
@ATTRIBUTE ProtossCitadel INTEGER 
@ATTRIBUTE ProtossLegs INTEGER 
@ATTRIBUTE ProtossArchives INTEGER 
@ATTRIBUTE ProtossTemplar INTEGER 
@ATTRIBUTE ProtossArchon INTEGER 
@ATTRIBUTE ProtossStorm INTEGER 
@ATTRIBUTE ProtossDarkTemplar INTEGER 
@ATTRIBUTE ProtossDarkArchon INTEGER 
@ATTRIBUTE ProtossMaelstorm INTEGER 
@ATTRIBUTE ProtossRoboBay INTEGER 
@ATTRIBUTE ProtossShuttle INTEGER 
@ATTRIBUTE ProtossShuttleSpeed INTEGER 
@ATTRIBUTE ProtossRoboSupport INTEGER 
@ATTRIBUTE ProtossReavor INTEGER 
@ATTRIBUTE ProtossReavorDamage INTEGER 
@ATTRIBUTE ProtossReavorCapacity INTEGER 
@ATTRIBUTE ProtossObservory INTEGER 
@ATTRIBUTE ProtossObs INTEGER 
@ATTRIBUTE ProtossStargate INTEGER 
@ATTRIBUTE ProtossCorsair INTEGER 
@ATTRIBUTE ProtossDisruptionWeb INTEGER 
@ATTRIBUTE ProtossFleetBeason INTEGER 
@ATTRIBUTE ProtossCarrier INTEGER 
@ATTRIBUTE ProtossCarrierCapacity INTEGER 
@ATTRIBUTE ProtossTribunal INTEGER 
@ATTRIBUTE ProtossArbitor INTEGER 
@ATTRIBUTE ProtossStatis INTEGER 
@ATTRIBUTE ProtossRecall INTEGER 
@ATTRIBUTE ProtossAirWeapons1 INTEGER 
@ATTRIBUTE ProtossAirArmor1 INTEGER 
@ATTRIBUTE ProtossAirWeapons2 INTEGER 
@ATTRIBUTE ProtossAirArmor2 INTEGER 
@ATTRIBUTE midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@DATA
2712,3600,2736,17472,17232,0,0,0,2712,8976,9024,18120,3144,17352,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8976,0,0,0,0,0,0,8952,9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2016,3576,2304,30456,18744,19464,27264,0,1992,16512,16560,16584,3288,3840,4896,0,16440,21240,0,0,0,0,0,0,16488,0,16464,17808,20424,0,15648,0,0,16560,8304,0,16464,10680,0,0,16488,8952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2712,2928,2832,0,9984,0,0,0,2712,9528,19080,19128,3480,11160,9528,0,0,0,0,0,0,0,0,0,15216,0,19368,18360,0,0,0,0,0,9432,17688,0,0,0,0,0,9432,8424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
4176,0,0,0,0,0,0,0,4176,4176,0,0,0,4176,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2040,3120,2424,14592,10920,21024,35136,0,1968,9024,11712,11976,8976,3528,6864,0,0,23760,0,0,0,0,0,0,12144,0,15336,17280,20664,0,0,0,0,8976,11136,0,9360,11376,0,0,8952,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2784,3984,3216,26424,21768,23904,0,0,2736,4992,27216,27336,3072,8976,5400,0,10272,23928,0,0,0,0,0,0,0,0,0,0,27048,0,22080,0,0,9120,15432,0,10392,15528,0,0,9168,9240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2544,2592,2952,23976,10416,0,0,0,2544,4416,23640,23664,4056,3936,6792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10512,10440,0,13056,10416,0,0,13056,8832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2640,3072,2664,13536,13464,20256,23232,25944,2616,4728,20352,20352,4128,3576,6672,0,20376,20256,0,0,0,0,0,0,21384,0,20400,16800,16920,0,16728,0,0,9168,18360,0,0,0,0,0,9360,12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3576,3672,26976,49344,11952,24744,33456,35328,3576,3576,52704,52704,0,3480,31032,0,0,11760,0,0,0,0,0,0,0,0,0,16728,16728,0,41520,0,0,0,0,0,0,0,0,0,0,17160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3264,3312,3384,0,10032,0,0,0,3288,5952,7704,0,3744,3672,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10416,0,0,0,0,0,0,0,12360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
10032,10056,10104,12096,12048,28584,38112,0,10272,10272,27768,27840,10272,4608,10632,0,12240,14568,0,0,0,0,0,0,10176,0,27720,28176,28608,0,28872,0,0,10272,15792,0,10152,10992,0,0,10440,9048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3432,4152,3504,14400,14208,17880,0,0,3384,4008,16104,16680,4176,3432,5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19008,13608,0,19032,13704,0,0,19224,10704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2976,3120,3000,25368,10800,17832,23880,0,2928,5256,18768,18816,3792,3552,6240,0,0,19008,0,0,0,0,0,0,21288,0,20400,24432,0,0,23760,0,0,4848,21408,0,0,0,0,0,6504,8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1968,2880,3360,0,17496,0,0,0,1944,7704,8712,20160,4080,3528,6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7704,12360,0,9624,12480,0,0,14640,14784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
2112,2952,2400,0,11520,0,0,0,2040,5712,14520,14544,4104,3456,6096,0,14400,14688,0,0,0,0,0,0,14424,0,0,20088,20040,0,0,0,0,8112,19488,0,0,0,0,0,14448,11112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2832,3696,2880,14136,12600,0,0,0,2808,9840,10608,0,3024,3912,4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10848,10824,0,9432,11760,0,0,10896,11208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
4320,4368,4392,19680,19656,0,0,0,4296,4296,15216,21768,4536,3744,7200,0,0,0,0,0,0,0,0,0,14928,0,20136,22272,23496,0,0,0,0,14976,10248,0,14928,13776,0,0,14976,9192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
3312,5184,3360,0,0,0,0,0,5544,7488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3528,3528,3672,25800,11112,23256,0,0,3528,3528,17400,17424,4824,3864,7680,0,0,23256,0,0,0,0,0,0,14568,0,0,0,0,0,25464,0,0,11232,25680,0,0,0,0,0,17448,20088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3408,4320,4320,0,0,0,0,0,3144,3144,10824,0,0,3456,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10872,10824,0,10920,12144,0,0,0,10536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
2328,4128,12456,15120,12288,18048,0,0,5712,12216,12240,13584,14256,4416,11544,0,12264,10728,0,0,0,0,0,0,14232,0,12552,10728,11112,0,8928,0,0,12264,22656,0,0,0,0,0,14304,14592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3432,3552,3456,0,15480,26016,34992,0,3360,13800,16704,18408,3432,3600,5064,0,13656,15480,0,0,0,0,0,0,18336,0,31632,23328,28440,0,24480,0,0,13680,9168,0,13680,14880,0,0,13680,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4560,4608,4584,0,13920,0,0,0,4536,0,0,0,4560,4488,5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752,9528,0,9936,9768,0,0,9720,11160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1992,3912,4344,16272,10728,24912,31968,0,1944,2544,0,0,5232,3816,8304,0,0,16008,0,0,0,0,0,0,0,0,0,16992,22296,0,11280,0,0,0,14136,0,0,0,0,0,31560,25824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
11424,11424,11472,0,11400,0,0,0,11328,11352,11472,14736,11400,4656,6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11376,11544,0,11400,14424,0,0,11400,11616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
5856,5928,5880,0,10152,0,0,0,5832,5832,0,0,5904,4272,5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5952,10344,0,9936,0,0,0,8616,8232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
11016,11088,11064,19992,11376,17424,0,0,11136,11160,17976,17976,18144,4296,6384,0,21096,22560,0,0,0,0,0,0,21096,0,21120,20976,23976,0,20136,0,0,18168,13488,0,15144,11208,0,0,18384,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3432,3504,3552,0,13320,0,0,0,3432,4992,10176,18984,4152,3552,6144,0,10272,10200,0,0,0,0,0,0,18576,0,23064,24264,0,0,0,0,0,10368,18816,0,12024,16656,0,0,12000,15912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2760,7752,2784,0,0,0,0,0,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2784,3408,2856,0,0,0,0,0,2760,0,0,0,3216,4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1944,2688,2280,26616,18960,0,0,0,1920,6168,20808,20832,6768,3696,6192,0,6744,7032,0,0,0,0,0,0,0,0,0,28176,31224,0,0,0,0,9624,13848,0,13920,15024,0,0,13920,12384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2952,4320,2952,0,13488,0,0,0,2928,3048,13008,13032,4296,4176,9456,0,12888,0,0,0,0,0,0,0,12912,0,0,0,0,0,0,0,0,0,10752,0,12888,10848,0,0,12864,12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2160,3096,2304,14880,14568,0,0,0,2112,4728,16008,16224,4776,3528,10296,0,0,11064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,13896,0,16464,16248,0,0,11064,9936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3336,3384,3936,27480,13464,24888,31704,0,3312,3312,11328,11400,4800,3504,6456,0,28416,31752,0,0,0,0,0,0,26544,0,26832,0,0,0,0,0,0,11424,43272,0,0,0,0,0,11448,16392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
11136,11280,11328,0,11328,27792,0,0,11256,11256,16344,27792,27792,3600,0,0,16392,16320,0,0,0,0,0,0,27792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3048,3144,3768,22032,22248,25632,29568,0,3672,3696,16224,17928,5832,4800,11376,0,11400,9168,0,0,0,0,0,0,11472,0,11496,17832,0,0,10704,0,0,15096,17688,0,22272,18240,0,0,17808,20184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2520,4128,0,0,10656,0,0,0,4584,4584,0,0,10632,4416,0,0,0,10104,0,0,0,0,0,0,0,0,0,0,0,0,12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2976,3192,3384,20400,15456,0,0,0,2952,15984,16248,16248,3672,3600,6528,0,0,0,0,0,0,0,0,0,16296,0,0,0,0,0,0,0,0,16296,0,0,0,0,0,0,16272,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
4176,4200,0,0,0,0,0,0,4152,4152,0,0,0,4248,0,0,0,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
9456,9456,9552,0,9816,20400,0,0,4368,4368,9600,0,9624,4368,7728,0,13128,13200,0,0,0,0,0,0,13104,0,0,17928,17928,0,21408,0,0,9600,0,0,0,0,0,0,0,8856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
8592,8616,8640,0,18408,0,0,0,8544,8544,22920,0,8640,4248,5904,0,8784,18360,0,0,0,0,0,0,0,0,0,22824,22968,0,22896,0,0,8784,18408,0,0,18408,0,0,8784,9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3456,20904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4440,4488,15000,20592,14976,0,0,0,4440,4440,4440,20088,20088,4056,14448,0,20160,15120,0,0,0,0,0,0,20088,0,20328,0,0,0,0,0,0,20088,19248,0,20208,19416,0,0,20328,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3144,4392,3192,24288,10800,19608,31728,0,3144,11400,11400,11424,3168,4248,5208,0,11448,10488,0,0,0,0,0,0,11472,0,11472,11880,15672,0,8760,0,0,19008,35904,0,0,0,0,0,18768,15792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3624,3768,4344,33480,17472,23400,27240,29352,3600,3600,13320,0,4272,3576,7224,0,0,10488,0,0,0,0,0,0,0,0,0,17880,17856,0,14952,0,0,0,28728,0,0,0,0,0,13392,13584,0,0,0,0,0,0,0,39216,0,0,0,0,0,0,FastExpand
2232,4056,2232,25704,11424,25464,29688,0,2160,18816,18912,18936,2976,3840,8664,0,19512,19248,0,0,0,0,0,0,21360,0,21360,17352,22104,0,15192,0,0,19464,9312,0,19488,11856,0,0,20208,9312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
4272,4416,3408,4368,0,0,0,0,4248,4272,0,0,4824,4200,6672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3816,4056,6264,25632,25512,0,0,0,6024,6024,0,0,0,4392,8640,0,0,25320,0,0,0,0,0,0,0,0,0,18840,25320,0,0,0,0,0,15840,0,27504,0,0,0,0,10344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2040,3432,2520,0,12024,0,0,0,1992,8424,0,0,0,4488,7752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8688,12840,0,0,12960,0,0,0,11832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4176,5688,4200,0,0,0,0,0,4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3408,3408,4560,0,15648,0,0,0,3408,3408,0,0,5784,3528,7512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18984,0,0,19128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2976,3360,3072,0,20040,0,0,0,2928,3960,14112,0,3048,4008,5136,0,0,0,0,0,0,0,0,0,14040,0,14016,0,0,0,9624,0,0,14112,14112,0,14016,14184,0,0,14376,14472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2688,3744,2736,0,13752,0,0,0,2664,4824,7608,0,3984,3696,7608,0,14232,14208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624,9600,0,9696,12288,0,0,9648,8736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3456,3456,15360,0,17304,27960,32328,0,3456,3480,15528,19488,15432,3624,9360,0,15456,15432,0,0,0,0,0,0,19584,0,30936,23256,31896,0,29304,0,0,30912,0,0,0,0,0,0,0,32976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
9528,9576,9624,19488,15960,0,0,0,9672,15984,15984,16008,15960,4464,9552,0,0,0,0,0,0,0,0,0,0,0,0,23232,24264,0,0,0,0,9696,9720,0,0,10008,0,0,9528,8712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
3432,3432,3432,14328,14304,0,0,0,3408,4992,5952,14064,3408,17160,4680,0,12360,8208,0,0,0,0,0,0,17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3528,3552,3648,16272,12048,27168,0,0,3456,3456,12312,12384,11952,3456,7848,0,0,0,0,0,0,0,0,0,21696,0,0,0,0,0,0,0,0,11928,11928,0,11976,12168,0,0,12192,12960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
3384,3384,3888,11640,3816,0,0,0,3384,3960,12192,0,9576,4872,9864,0,9552,11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12192,13896,0,12696,15696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
5592,5592,5640,0,18312,0,0,0,5568,5568,18240,18264,5592,4776,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21624,10728,0,21984,10776,0,0,22080,12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3936,4920,3984,23784,23832,24768,28056,28608,3888,4896,13008,13032,3936,10752,5256,0,10704,10704,0,0,0,0,0,0,12648,0,12624,26352,0,0,13584,0,0,12720,14328,0,0,0,0,0,12696,12768,15072,0,0,19056,24552,0,0,0,0,0,0,0,0,0,FastDT
4272,4344,4320,0,10968,0,0,0,4248,6432,11376,0,4272,4200,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5952,9312,0,10632,9624,0,0,12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
3000,3312,9984,20976,9744,22320,31608,39912,2928,2928,9984,13872,13872,3696,11904,0,6192,6912,0,0,0,0,0,0,13848,0,17688,18504,18768,0,18528,0,0,0,23880,0,0,0,0,0,0,0,31824,0,0,0,0,0,31776,31776,0,0,0,0,0,0,FastExpand
2808,3384,2928,0,0,0,0,0,2808,12216,12240,12288,3192,13008,7344,0,12264,11544,0,0,0,0,0,0,12240,0,0,29064,29064,0,0,0,0,12240,14064,0,0,0,0,0,12288,9312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
13272,13320,16176,21720,13320,14904,0,0,3528,13248,13248,13320,16176,3528,5784,0,0,0,0,0,0,0,0,0,16200,0,0,21672,0,0,20304,0,0,13296,12432,0,13320,12432,0,0,16152,16368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
4512,4536,4608,0,8472,0,0,0,4464,9240,9624,14880,4488,4056,6888,0,13968,13824,0,0,0,0,0,0,14904,0,0,0,0,0,0,0,0,9120,12408,0,9408,12792,0,0,9144,9048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3768,3840,12936,15912,13248,17304,0,0,12792,12840,12864,12888,12888,4584,7632,0,0,0,0,0,0,0,0,0,12816,0,16584,18720,20040,0,21144,0,0,12840,0,0,0,0,0,0,12960,10632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
20472,20496,30168,0,20832,26256,30144,0,2832,31200,0,0,31152,13872,13896,0,31176,20496,0,0,0,0,0,0,0,0,0,23088,23808,0,0,0,0,0,26256,0,0,30840,0,0,0,14424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
4008,8256,4056,32592,17400,21000,31464,0,3960,8184,27888,32448,4032,4272,8016,0,21240,24096,0,0,0,0,0,0,27840,0,27840,30600,27576,0,0,0,0,27888,8352,0,32400,8472,0,0,27888,16488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
7992,12936,2688,6192,15768,23640,0,0,12888,12888,12888,23568,13008,4320,6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13008,13560,0,19248,13344,0,0,19464,12912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
3624,13824,15960,16896,17976,28584,34608,0,3528,3600,13800,13800,13824,3720,11424,0,19440,20328,0,0,0,0,0,0,13824,0,13824,18336,24456,0,8976,0,0,20664,16512,0,0,0,0,0,20544,21768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2976,2976,3072,17328,10416,0,0,0,2928,0,0,0,3672,3408,5352,0,17136,17160,0,0,0,0,0,0,0,0,0,17040,17784,0,12960,0,0,0,10248,0,17256,10344,0,0,17280,9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3096,3168,5136,0,0,0,0,0,3096,3120,0,0,15504,4656,12312,0,15480,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15576,13416,0,15576,13392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
2736,2832,3312,23544,11400,32280,0,0,2712,5112,12936,23736,3696,3672,5568,0,21768,21792,0,0,0,0,0,0,20832,0,21840,23568,30168,0,0,0,0,10104,10704,0,10056,11880,0,0,10512,9960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
2712,3168,2760,0,0,0,0,0,2688,4032,0,0,0,3624,7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3096,4200,4272,0,0,0,0,0,4200,0,0,0,4464,4440,8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11352,0,0,11736,0,0,0,11976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4080,4080,4152,20040,19992,22632,0,0,4032,14616,14712,20088,4104,4032,5688,0,19992,19992,0,0,0,0,0,0,14592,0,20184,25656,24384,0,0,0,0,14592,10728,0,14592,10848,0,0,14568,10872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
4896,0,0,0,0,0,0,0,0,0,0,0,0,3744,7344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
8544,8616,8592,19008,15072,0,0,0,8520,8520,14760,14760,8544,3744,6552,0,8640,8592,0,0,0,0,0,0,14688,0,14688,18264,18456,0,0,0,0,8544,0,0,0,0,0,0,8592,10128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
2736,2880,3024,0,8904,16896,0,0,2712,3864,0,0,10416,3480,12000,0,0,0,0,0,0,0,0,0,14784,0,16896,0,0,0,0,0,0,10920,0,0,0,0,0,0,14808,13752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
4800,4992,5136,0,0,0,0,0,4752,4776,11424,17640,4968,4416,5712,0,0,0,0,0,0,0,0,0,17256,0,0,0,0,0,0,0,0,9744,11880,0,17232,11496,0,0,11640,9336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
10080,10104,11496,16944,11448,0,0,0,11448,11496,11592,16488,11448,3960,5976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11592,13320,0,11472,12840,0,0,11472,8520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3624,3624,3720,0,7872,0,0,0,3600,0,0,0,3912,3600,7848,0,0,8904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3864,3888,3888,23400,20616,0,0,0,3840,7416,11352,14328,3912,3720,6984,0,0,0,0,0,0,0,0,0,18696,0,23448,24360,0,0,0,0,0,9000,29136,0,0,0,0,0,9072,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
4296,11880,11904,22608,22632,23400,0,0,4296,11784,11784,12312,12312,4296,11280,0,12432,22632,0,0,0,0,0,0,11832,0,11856,15216,12696,0,0,0,0,23328,0,0,0,0,0,0,25200,26568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
2232,2904,2352,0,15456,0,0,0,2232,9840,16152,0,4056,4272,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7344,9528,0,9504,11112,0,0,9552,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
2784,2928,8640,29472,8424,16800,23736,26496,2760,8496,12984,12984,8520,3600,8568,0,8520,9000,0,0,0,0,0,0,13008,0,13008,15168,28248,0,0,0,0,29472,0,0,0,0,0,0,20952,17544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3600,3648,3624,14448,9264,0,0,0,3552,12384,12408,0,3888,3552,6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12264,13968,0,12552,14088,0,0,12312,11328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
2664,3456,2760,11760,7128,0,0,0,2640,3960,11904,11928,3168,4368,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11736,0,0,0,0,0,0,0,14520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3192,3624,4464,20376,8904,0,0,0,4368,0,0,0,4392,4488,5592,0,16248,16224,0,0,0,0,0,0,16248,0,16176,19920,19896,0,8952,13560,0,0,18264,0,0,0,0,0,20304,16248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
3408,3768,4248,18408,13392,0,0,0,3408,3408,10128,14472,14352,3480,7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14328,11112,0,0,11136,0,0,14376,9864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
