@RELATION Starcraft_PvP_Protoss

@ATTRIBUTE ProtossPylon INTEGER
@ATTRIBUTE ProtossSecondPylon INTEGER
@ATTRIBUTE ProtossFirstGas INTEGER
@ATTRIBUTE ProtossSecondGas INTEGER
@ATTRIBUTE ProtossFirstExpansion INTEGER
@ATTRIBUTE ProtossSecondExpansion INTEGER
@ATTRIBUTE ProtossThirdExpansion INTEGER
@ATTRIBUTE ProtossFourthExpansion INTEGER
@ATTRIBUTE ProtossGateway INTEGER
@ATTRIBUTE ProtossSecondGatway INTEGER
@ATTRIBUTE ProtossThirdGatway INTEGER
@ATTRIBUTE ProtossFourthGatway INTEGER
@ATTRIBUTE ProtossCore INTEGER
@ATTRIBUTE ProtossZealot INTEGER
@ATTRIBUTE ProtossGoon INTEGER
@ATTRIBUTE ProtossRange INTEGER
@ATTRIBUTE ProtossForge INTEGER
@ATTRIBUTE ProtossCannon INTEGER
@ATTRIBUTE ProtossGroundWeapons1 INTEGER
@ATTRIBUTE ProtossGroundArmor1 INTEGER
@ATTRIBUTE ProtossShields1 INTEGER
@ATTRIBUTE ProtossGroundWeapons2 INTEGER
@ATTRIBUTE ProtossGroundArmor2 INTEGER
@ATTRIBUTE ProtossShields2 INTEGER
@ATTRIBUTE ProtossCitadel INTEGER
@ATTRIBUTE ProtossLegs INTEGER
@ATTRIBUTE ProtossArchives INTEGER
@ATTRIBUTE ProtossTemplar INTEGER
@ATTRIBUTE ProtossArchon INTEGER
@ATTRIBUTE ProtossStorm INTEGER
@ATTRIBUTE ProtossDarkTemplar INTEGER
@ATTRIBUTE ProtossDarkArchon INTEGER
@ATTRIBUTE ProtossMaelstorm INTEGER
@ATTRIBUTE ProtossRoboBay INTEGER
@ATTRIBUTE ProtossShuttle INTEGER
@ATTRIBUTE ProtossShuttleSpeed INTEGER
@ATTRIBUTE ProtossRoboSupport INTEGER
@ATTRIBUTE ProtossReavor INTEGER
@ATTRIBUTE ProtossReavorDamage INTEGER
@ATTRIBUTE ProtossReavorCapacity INTEGER
@ATTRIBUTE ProtossObservory INTEGER
@ATTRIBUTE ProtossObs INTEGER
@ATTRIBUTE ProtossStargate INTEGER
@ATTRIBUTE ProtossCorsair INTEGER
@ATTRIBUTE ProtossDisruptionWeb INTEGER
@ATTRIBUTE ProtossFleetBeason INTEGER
@ATTRIBUTE ProtossCarrier INTEGER
@ATTRIBUTE ProtossCarrierCapacity INTEGER
@ATTRIBUTE ProtossTribunal INTEGER
@ATTRIBUTE ProtossArbitor INTEGER
@ATTRIBUTE ProtossStatis INTEGER
@ATTRIBUTE ProtossRecall INTEGER
@ATTRIBUTE ProtossAirWeapons1 INTEGER
@ATTRIBUTE ProtossAirArmor1 INTEGER
@ATTRIBUTE ProtossAirWeapons2 INTEGER
@ATTRIBUTE ProtossAirArmor2 INTEGER
@ATTRIBUTE midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@DATA
1190,2415,4520,12565,9745,26505,31705,0,1895,4275,11545,14610,5025,2885,10485,17230,7055,7770,18805,0,0,23010,0,0,6145,18230,8030,12720,24020,13180,9035,0,0,6790,8340,0,0,0,0,0,8920,9565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1190,3395,2485,2870,7015,22890,0,0,1945,9575,9885,10310,3830,2955,4895,14620,7675,8760,12470,14220,23380,13055,14690,27365,4825,17075,5840,9160,14980,9350,6855,0,0,10335,12430,0,0,0,0,0,11755,12895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1260,3285,3825,0,13330,0,0,0,1950,2760,10770,13825,5460,2955,6580,8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7835,9685,0,9820,10480,0,0,9200,12565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1270,3205,5505,7870,4980,0,0,0,1975,2560,8135,8410,6065,2970,7125,7710,0,0,0,0,0,0,0,0,10985,12525,13965,0,0,0,0,0,0,8035,0,0,0,0,0,0,9520,10130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1250,2525,3225,0,13310,0,0,0,1995,6635,11350,14875,4480,3015,5575,6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5705,7330,0,9010,9885,0,0,7990,8895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1250,3300,2570,0,14755,0,0,0,2005,7560,15160,0,4385,3110,5530,10745,0,0,0,0,0,0,0,0,6690,11790,7790,0,0,13490,8810,0,0,5965,8415,0,8880,9775,0,0,13875,15065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1175,3170,7280,8415,6180,0,0,0,1895,2520,8595,8945,7245,2885,9120,9690,6595,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1205,2740,2445,0,0,0,0,0,1990,3980,10450,0,4830,2985,6125,9190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5930,7900,0,8110,9535,0,0,9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1155,2975,4540,6500,4085,12165,0,0,1870,5725,8975,14465,5185,2880,6205,7400,10135,11140,11000,14405,0,15115,15135,0,8410,12020,9415,13320,18425,12615,10485,0,0,8280,9565,0,0,0,0,0,9640,10265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1170,2475,4895,6715,4025,11060,16970,0,1940,5750,7750,9100,5180,3015,6265,7360,17940,19595,0,0,0,0,0,0,14450,15710,15655,19470,0,0,0,0,0,8485,12070,13625,12030,12880,0,0,9790,10415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1200,2490,3100,13970,10760,14145,22470,0,1950,6705,11730,17375,4045,2960,5105,5240,18295,20405,21275,0,0,0,0,0,16765,17855,18465,20505,29215,19765,28290,0,0,6235,24195,0,0,0,0,0,7555,8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1215,3025,2385,15290,11570,21330,0,0,1880,4930,9295,15485,3965,2895,5070,6155,22835,23565,25680,0,0,0,0,0,15765,19500,17155,18340,25335,18310,19775,0,0,6050,7410,0,8460,9135,0,0,7490,8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1258,3108,2316,15214,10192,19030,0,0,1916,4710,11098,16324,3816,2904,4828,5234,21492,0,23274,0,0,0,0,0,16530,17790,19758,22218,24948,0,21342,0,0,6460,7832,0,8580,9372,0,0,7888,8480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,3066,2442,16846,13182,13346,18826,0,1910,9114,9918,14610,3726,2896,4760,4992,0,0,0,0,0,0,0,0,26622,0,0,0,0,0,0,0,0,5314,6602,0,7462,7998,0,0,8578,9162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1170,3360,2200,12480,8086,16254,19284,26280,1848,4160,9416,13298,2886,3138,3866,5122,16520,17384,17824,20940,40146,25114,25108,0,12386,13620,15650,16804,18038,17080,24434,0,0,6448,14170,0,7834,8460,0,0,8772,9348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1208,2432,3010,13936,11026,17122,20884,34582,1844,4326,7454,14728,3734,2836,4882,5084,22178,27794,23708,24758,23716,28718,30990,28738,17286,18762,18324,19420,25820,20446,19442,0,0,6392,14222,0,11588,12154,0,0,7684,8260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1225,3125,5665,17005,14135,17070,23810,27925,1805,2365,10965,15355,6610,2795,7630,7725,7950,8865,11360,18300,0,18310,22875,0,10405,12030,13480,16780,21635,15555,14630,0,0,9775,16680,0,0,0,0,0,11205,12450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1280,3250,2530,15640,11440,18310,23055,24395,1985,3660,15580,16010,4975,3130,11155,11795,9975,13240,10745,17645,26805,16630,21730,0,6095,7975,7510,13810,18600,17920,8580,0,0,6875,11555,0,27705,0,0,0,8230,10170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1230,2480,3086,11066,5732,9566,19126,24528,1918,7362,12278,12328,3934,2918,4954,6782,12630,18988,13496,28514,35734,22466,35724,40362,13478,14516,14602,16510,18852,15908,16364,42634,0,6678,10974,10872,8576,9310,0,0,7984,8542,35694,55968,56188,45784,47110,47166,38006,40292,40744,44762,44822,44830,50802,50814,FastExpand
1188,3400,2260,12034,6582,8818,16946,23460,1884,7426,10134,11958,2920,12196,3928,4288,9490,10500,10454,22954,27820,14796,27800,28634,5032,13304,6124,7772,18664,9396,7126,61668,61756,12334,27600,69228,64390,66516,69248,0,13676,14840,29420,0,0,50170,51676,51708,32056,33556,34870,38958,49534,46526,58674,52188,FastDT
1296,3714,0,0,0,0,0,0,1830,0,0,0,0,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1240,3474,0,0,0,0,0,0,3098,0,0,0,0,4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1240,3895,4260,14365,2720,13600,17410,0,3120,3560,6540,9530,5565,4110,6880,8070,9040,10595,10695,0,0,0,0,0,10020,11180,14130,0,0,0,15560,0,0,7465,14430,0,0,0,0,0,8820,9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1225,3875,4685,0,2850,13785,18375,0,3275,3550,7360,8985,5900,4330,7020,6920,8330,9105,9215,0,0,0,0,0,9765,10820,0,0,0,0,0,0,0,16690,0,0,0,0,0,0,18045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1215,2950,2390,0,0,0,0,0,1875,4795,5640,0,3925,2910,4935,5355,8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1175,3020,2430,0,0,0,0,0,1900,4180,7945,8265,3490,2945,4585,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1190,2935,2390,0,8540,0,0,0,1860,5600,0,0,3905,2870,4890,5310,8835,9600,0,0,0,0,0,0,6075,0,7070,0,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1270,3475,2350,0,0,0,0,0,1920,6590,7055,8615,2970,0,3970,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1118,2978,2330,0,9568,0,0,0,1824,3274,4996,0,5560,2820,6736,6880,10326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1190,3056,7224,8982,5290,0,0,0,1874,2466,0,0,7876,2894,9926,0,5908,6770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1146,3246,2338,0,0,0,0,0,1834,3052,14472,0,5452,2816,6454,8624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7808,12108,0,9198,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1350,3052,6792,0,0,0,0,0,1898,14078,0,0,7754,2878,8776,8812,5804,6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9330,0,0,10706,11510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1210,3145,2485,0,0,0,0,0,1985,3605,0,0,4330,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1230,3115,2485,0,0,0,0,0,1925,4525,0,0,3805,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1150,3050,2365,0,0,0,0,0,1955,0,0,0,3765,3005,4805,5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1215,3175,2460,0,0,0,0,0,1960,0,0,0,3855,3000,4875,0,0,0,0,0,0,0,0,0,5090,0,6130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
895,3325,3890,0,14385,0,0,0,1490,8210,10560,11230,5570,2485,6645,11430,0,0,0,0,0,0,0,0,6665,0,7770,15480,0,16195,8765,0,0,7120,8485,0,0,0,0,0,13110,14990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1275,2560,3475,12360,10170,15900,20095,0,2205,11600,13605,14190,3810,3235,4800,7345,14240,18820,14980,20020,0,0,0,0,18900,0,0,0,0,0,0,0,0,6655,8220,10480,8690,9295,16460,0,8280,8840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1190,3085,4535,0,0,0,0,0,1935,2610,0,0,6185,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1255,3210,2420,0,0,0,0,0,1900,5775,0,0,3990,3185,5070,5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1175,3040,2365,11120,8515,16735,0,0,1875,5190,11720,12090,4425,2880,5580,7140,7520,9260,11650,15445,0,15685,0,0,5435,13610,6545,9500,13255,9695,8370,0,0,12380,0,0,0,0,0,0,14385,14940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1205,2895,2405,14165,12100,0,0,0,1895,5210,9440,14540,4785,2990,5895,6470,7645,16750,8565,15945,0,0,0,0,12280,0,14200,0,0,0,15385,0,0,7140,8825,0,0,0,0,0,8545,9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1280,3080,3915,0,11815,0,0,0,1875,2490,0,0,4820,2890,5925,10690,7105,8815,0,0,0,0,0,0,6385,14100,7550,0,0,0,8770,0,0,8910,10255,0,0,0,0,0,10425,13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1205,2950,4190,0,14385,0,0,0,1900,2510,7165,0,4735,3155,6425,0,6360,7385,0,0,0,0,0,0,10120,0,11135,0,0,0,12160,0,0,9370,10835,0,0,0,0,0,10715,12425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1236,3160,7470,10428,5162,0,0,0,1942,2480,5830,11616,8122,2984,9194,9704,9428,0,10588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1128,3062,5982,11520,5750,0,0,0,1810,2378,8792,9676,7866,2802,9894,9420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10158,0,0,0,0,0,0,11480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1254,3058,5370,0,0,0,0,0,1890,2368,8114,0,6606,2918,7630,8896,7826,8840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9436,0,0,10894,11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1134,2322,2526,0,10890,0,0,0,1824,3606,9454,0,4708,2826,5842,7362,8000,8864,8982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7656,0,0,0,0,0,0,9030,9656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1262,3134,10876,12802,9986,0,0,0,1864,2474,5010,5820,11308,2852,14902,14110,13606,14526,14410,0,0,0,0,0,13820,15732,17118,0,0,0,0,0,0,15468,0,0,0,0,0,0,17174,17732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1166,2902,9330,0,15128,0,0,0,1952,2468,18250,18448,11388,2948,0,0,15856,16796,0,0,0,0,0,0,12964,18304,14674,16452,18642,18458,15742,0,0,13976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1082,3170,9090,10396,7158,0,0,0,1948,2622,6158,6690,9900,2934,11622,12308,8250,10684,10576,0,0,0,0,0,12344,13480,13612,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1192,3202,7884,9968,5568,14600,0,0,1916,2562,6600,9914,8662,2922,9924,10868,10300,11816,12698,0,0,0,0,0,10286,11368,13482,0,0,0,0,0,0,12482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1142,2982,0,0,0,0,0,0,1810,2320,0,0,0,2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1196,2948,0,0,0,0,0,0,1914,2484,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1150,2955,6030,7355,5250,13425,16975,26420,1815,2290,8890,9200,6525,2810,13085,13905,6675,7595,10565,20060,30370,15655,26170,0,7870,11370,9005,10775,19810,12650,9990,0,0,8390,9730,0,0,0,0,0,10360,11015,21155,0,0,0,0,0,24840,26230,27350,0,0,0,0,0,FastExpand
1255,3210,5965,8600,5140,15815,21565,23005,1920,2550,10130,10690,6590,2930,8115,7655,8370,9095,9725,17370,29410,17360,17635,0,11085,13015,14455,15570,16480,18160,19230,0,0,9595,19190,0,0,0,0,0,10965,11680,19640,0,0,0,0,0,22195,25680,27320,0,0,0,0,0,FastExpand
1390,2685,0,0,0,0,0,0,1960,0,0,0,0,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1205,3090,2450,0,0,0,0,0,1900,0,0,0,0,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1280,3020,5705,8505,5065,15500,19725,0,1880,2500,9130,10105,6285,2885,7275,8060,16270,17485,17450,20530,0,0,0,0,12590,14945,15560,16640,17655,18835,18355,0,0,8945,0,0,0,0,0,0,10360,10950,20795,0,0,0,0,0,23675,0,0,0,0,0,0,0,FastExpand
1235,3040,6280,7620,5340,14420,19295,22280,1915,2495,10520,10915,6510,2935,7920,10030,8385,10315,9105,9175,0,15065,15070,0,10580,11730,13220,16685,20625,16670,15395,0,0,10055,18900,0,0,0,0,0,11375,12005,22045,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1304,2342,2860,0,0,0,0,0,1928,4476,9552,0,3730,2906,4986,5394,0,0,0,0,0,0,0,0,10748,0,0,0,0,0,0,0,0,7494,11332,0,0,0,0,0,9024,9878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1194,3164,3884,0,0,0,0,0,1876,2508,8916,13682,5056,2886,6272,6684,10380,11496,0,0,0,0,0,0,6150,0,7924,0,0,0,8962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1265,2540,2520,12935,9040,15165,0,0,1905,5545,10485,11690,3890,2895,4930,4965,15695,0,0,0,0,0,0,0,13440,14650,15565,16610,17625,0,17350,0,0,6250,13540,0,9230,9775,0,0,7645,8230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3035,2390,13615,11660,0,0,0,1875,4995,5265,14220,4415,2905,5435,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7725,9215,0,9250,9895,0,0,13950,14790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1202,3018,6250,10584,5930,20330,23228,0,1892,2496,7060,15820,6632,2890,7722,8670,9340,10130,13328,0,0,0,0,0,12116,13138,13878,15042,24378,14866,0,0,0,14058,0,0,0,0,0,0,15584,16168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1156,2908,2450,12576,8984,22070,0,0,1916,3846,8114,9810,5796,2984,6810,6934,23348,0,0,0,0,0,0,0,19738,20970,22358,0,0,0,24590,0,0,11552,13100,0,13546,14350,0,0,13122,13698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1216,3084,2450,2558,0,0,0,0,1928,3868,6504,0,5100,2914,6212,7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1214,2980,6268,0,6680,0,0,0,1888,2494,4112,0,0,2904,0,0,7538,8350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1156,2942,5768,8944,5650,15576,17342,20902,1868,2480,7940,12302,6240,3230,10602,10628,8582,9352,9898,13818,0,13982,18720,0,7250,12324,8340,14674,19900,14422,9384,0,0,11920,15280,0,0,0,0,0,13338,15290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1206,2876,6668,8104,5476,13806,19460,20674,1896,2464,8192,9788,7388,3130,8386,8824,9340,10344,10502,20270,0,15782,0,0,10824,11930,13026,15524,17234,15586,14418,0,0,9574,0,0,0,0,0,0,11004,11632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1176,3706,2396,12154,9854,14850,19994,22490,1862,3442,11044,11818,2862,5350,3872,4188,9302,10364,16234,21494,0,24624,26490,0,7882,12472,8944,10088,15140,10652,9994,0,0,14502,0,0,0,0,0,0,15858,16628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1176,3016,2360,12454,7482,14970,23716,28686,1850,3972,9824,11520,3608,2892,5074,5102,15330,16220,16162,16982,20320,24478,21120,24516,12962,14088,14006,17014,23278,16594,15162,0,0,8962,13392,22652,10802,11870,0,0,10348,10890,22020,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1174,2802,2338,11794,9770,0,0,0,1846,6230,11334,11644,5234,2882,6398,6662,8594,10346,12324,0,0,0,0,0,7088,14104,8088,11594,15330,10632,9114,0,0,13774,15900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1156,3064,2232,14102,11308,0,0,0,1884,5822,12288,0,4404,3048,5394,5434,0,0,0,0,0,0,0,0,13344,0,15794,0,0,0,0,0,0,8284,0,0,0,0,0,0,9700,10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1148,3086,3370,10768,7228,15540,0,0,1856,2428,7922,12396,4316,2836,5400,5874,0,0,0,0,0,0,0,0,15720,0,0,0,0,0,0,0,0,8972,11788,12714,10690,13182,0,0,10446,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1258,3516,2308,15172,7686,14920,0,0,1932,4778,9214,15224,3016,3158,4056,4490,0,0,0,0,0,0,0,0,16030,0,0,0,0,0,0,0,0,8406,10856,0,11692,12388,0,0,9930,10470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1164,2914,2356,14622,12042,0,0,0,1822,4858,7142,13362,3674,2818,4656,5168,0,0,0,0,0,0,0,0,13920,0,0,0,0,0,0,0,0,8326,0,0,0,0,0,0,11626,12194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1220,3050,2392,12416,9610,0,0,0,1886,4680,7034,14040,4022,2936,5030,5292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8416,12980,0,11220,11906,0,0,14004,14754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1166,2990,2448,14592,11668,0,0,0,1928,4218,8020,0,3762,2908,4976,5600,8830,9676,0,0,0,0,0,0,12056,0,13128,0,0,15086,14318,0,0,8438,13910,0,0,0,0,0,9804,10408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1192,3118,4126,10908,9098,0,0,0,1890,2468,11644,13320,4898,2912,5988,11362,6596,7286,12120,0,0,0,0,0,6112,12894,7198,9802,0,9374,8194,0,0,13906,0,0,0,0,0,0,15310,16260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1192,2926,2376,11676,8896,15510,0,0,1866,4162,7052,10730,3664,2852,4696,5042,15204,16348,16248,0,0,21264,0,0,11996,13130,13528,14976,0,14636,0,0,0,10050,0,0,0,0,0,0,11376,11956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1144,2948,2350,10810,7446,15368,0,0,1810,3952,8306,11322,3660,2866,4780,5008,16958,18568,18526,18530,0,0,0,0,11876,12874,14230,16676,19150,16526,20510,0,0,5504,10094,0,9170,10756,0,0,7102,7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1196,3074,2410,11214,8840,16454,0,0,1904,4332,7890,9908,3802,2910,4784,5138,17270,17998,19226,19232,0,0,0,0,12914,13898,13966,16584,0,16554,15612,0,0,7236,0,0,0,0,0,0,8944,9576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1180,2930,2374,9860,7390,19934,0,0,1874,4332,10148,10934,3610,2856,4678,4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7538,9796,0,9038,11312,0,0,8844,9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1168,2736,2376,11308,7930,15838,0,0,1822,3662,8456,12272,5168,2908,6396,6432,0,0,0,0,0,0,0,0,11250,12294,14426,0,0,0,0,0,0,10032,11902,0,11428,14220,0,0,11400,12794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1212,2854,4526,10182,7748,0,0,0,1886,2394,11246,14096,5098,2892,6082,6666,8232,8954,0,0,0,0,0,0,9966,13992,11528,15438,0,13972,12568,0,0,10838,12264,0,0,0,0,0,13276,13914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
