@RELATION Starcraft_PvP_Protoss

@ATTRIBUTE ProtossPylon INTEGER 
@ATTRIBUTE ProtossSecondPylon INTEGER 
@ATTRIBUTE ProtossFirstGas INTEGER 
@ATTRIBUTE ProtossSecondGas INTEGER 
@ATTRIBUTE ProtossFirstExpansion INTEGER 
@ATTRIBUTE ProtossSecondExpansion INTEGER 
@ATTRIBUTE ProtossThirdExpansion INTEGER 
@ATTRIBUTE ProtossFourthExpansion INTEGER 
@ATTRIBUTE ProtossGateway INTEGER 
@ATTRIBUTE ProtossSecondGatway INTEGER 
@ATTRIBUTE ProtossThirdGatway INTEGER 
@ATTRIBUTE ProtossFourthGatway INTEGER 
@ATTRIBUTE ProtossCore INTEGER 
@ATTRIBUTE ProtossZealot INTEGER 
@ATTRIBUTE ProtossGoon INTEGER 
@ATTRIBUTE ProtossRange INTEGER 
@ATTRIBUTE ProtossForge INTEGER 
@ATTRIBUTE ProtossCannon INTEGER 
@ATTRIBUTE ProtossGroundWeapons1 INTEGER 
@ATTRIBUTE ProtossGroundArmor1 INTEGER 
@ATTRIBUTE ProtossShields1 INTEGER 
@ATTRIBUTE ProtossGroundWeapons2 INTEGER 
@ATTRIBUTE ProtossGroundArmor2 INTEGER 
@ATTRIBUTE ProtossShields2 INTEGER 
@ATTRIBUTE ProtossCitadel INTEGER 
@ATTRIBUTE ProtossLegs INTEGER 
@ATTRIBUTE ProtossArchives INTEGER 
@ATTRIBUTE ProtossTemplar INTEGER 
@ATTRIBUTE ProtossArchon INTEGER 
@ATTRIBUTE ProtossStorm INTEGER 
@ATTRIBUTE ProtossDarkTemplar INTEGER 
@ATTRIBUTE ProtossDarkArchon INTEGER 
@ATTRIBUTE ProtossMaelstorm INTEGER 
@ATTRIBUTE ProtossRoboBay INTEGER 
@ATTRIBUTE ProtossShuttle INTEGER 
@ATTRIBUTE ProtossShuttleSpeed INTEGER 
@ATTRIBUTE ProtossRoboSupport INTEGER 
@ATTRIBUTE ProtossReavor INTEGER 
@ATTRIBUTE ProtossReavorDamage INTEGER 
@ATTRIBUTE ProtossReavorCapacity INTEGER 
@ATTRIBUTE ProtossObservory INTEGER 
@ATTRIBUTE ProtossObs INTEGER 
@ATTRIBUTE ProtossStargate INTEGER 
@ATTRIBUTE ProtossCorsair INTEGER 
@ATTRIBUTE ProtossDisruptionWeb INTEGER 
@ATTRIBUTE ProtossFleetBeason INTEGER 
@ATTRIBUTE ProtossCarrier INTEGER 
@ATTRIBUTE ProtossCarrierCapacity INTEGER 
@ATTRIBUTE ProtossTribunal INTEGER 
@ATTRIBUTE ProtossArbitor INTEGER 
@ATTRIBUTE ProtossStatis INTEGER 
@ATTRIBUTE ProtossRecall INTEGER 
@ATTRIBUTE ProtossAirWeapons1 INTEGER 
@ATTRIBUTE ProtossAirArmor1 INTEGER 
@ATTRIBUTE ProtossAirWeapons2 INTEGER 
@ATTRIBUTE ProtossAirArmor2 INTEGER 
@ATTRIBUTE midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@DATA
1272,3216,4680,20448,19632,29352,41736,0,1824,2448,12864,14856,6168,2880,13008,0,7368,11376,0,0,0,0,0,0,7272,0,12360,13776,17328,0,0,0,0,17952,26760,0,0,0,0,0,19968,22896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1176,3024,2376,16584,10800,23832,0,0,1824,5952,12024,13464,3624,2808,4848,0,0,0,0,0,0,0,0,0,17424,0,21696,22824,23640,0,22728,0,0,5424,6816,0,7440,7992,0,0,8424,9480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1224,3432,2424,0,11712,0,0,0,1872,8472,13272,0,2952,3264,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6240,7512,0,8280,9048,0,0,7584,8424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1248,3600,2448,0,13776,17376,0,0,1872,4128,10872,12048,3192,2856,4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6528,7920,0,8040,8832,0,0,9336,14112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1224,3600,2280,16752,12888,0,0,0,1920,7056,7176,14976,3144,16584,4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6024,0,0,0,0,0,0,7512,8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3576,2304,12240,9552,18648,26784,35712,1872,6312,10080,10248,3048,3168,4128,0,13920,20688,0,0,0,0,0,0,11184,0,13056,15576,19200,0,14112,0,0,5736,7032,0,8136,8688,0,0,7200,7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1176,2928,2664,0,9984,16992,0,0,2136,4584,6744,8640,3480,3600,4632,0,18120,20496,0,0,0,0,0,0,8040,0,11976,15000,0,0,0,0,0,4752,15024,0,0,0,0,0,6096,7152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,3024,2256,0,0,0,0,0,1920,4104,6000,0,3528,2904,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1224,3120,2232,14592,10920,20976,33480,33864,1920,5520,11688,11976,3888,2928,4896,0,18336,21648,0,0,0,0,0,0,12144,0,15336,16512,20664,0,0,0,0,5808,8784,0,9360,9888,0,0,7368,7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1272,3984,2424,26424,11928,17784,0,0,2016,4992,13176,16656,3072,8376,4512,0,10032,10944,0,0,0,0,0,0,14856,0,19752,24072,24984,0,21264,0,0,6696,13560,0,9912,12504,0,0,8016,8640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1152,2352,2952,21576,10104,0,0,0,1848,4224,21840,21912,3816,2832,4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616,7152,0,8280,8928,0,0,7608,8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1248,3072,2280,11904,9120,16320,17400,23280,1896,4728,11112,11184,4056,2976,5784,0,16464,17496,0,0,0,0,0,0,9936,0,14232,15816,16920,0,15840,0,0,7584,16800,0,0,0,0,0,9336,9960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1176,2976,8328,10824,6624,17472,20928,25296,1824,2472,9312,9624,7896,2784,28008,0,10680,11568,0,0,0,0,0,0,9984,0,12336,13584,14400,0,39720,0,0,14136,42144,0,0,0,0,0,15456,16272,27408,0,0,0,0,0,46536,46536,0,0,0,0,0,0,FastExpand
1224,3168,2448,0,9648,0,0,0,1944,5880,7464,11808,3744,2928,4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,11232,0,0,0,11160,11712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1248,3048,2328,10104,8520,21864,37320,0,1872,4416,12528,14544,3576,2880,4584,0,12240,14568,0,0,0,0,0,0,9984,0,13656,21384,28608,0,21912,0,0,5400,13080,0,9024,9936,0,0,6744,7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1176,2472,2976,13248,9816,17880,0,0,1848,3984,11424,11472,3504,2832,4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,7776,0,8952,10128,0,0,8064,8832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,3120,2424,21960,9192,17832,23376,0,1968,5256,9696,12096,3792,2952,5472,0,18072,19008,0,0,0,0,0,0,12120,0,20400,23616,0,0,21624,0,0,4848,20496,0,0,0,0,0,6504,7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,2880,3360,22032,17496,0,0,0,1920,7704,8496,17712,4080,2904,5496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6528,8160,0,9216,10920,0,0,13056,14160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1272,2952,2400,13608,11136,0,0,0,1872,5712,12048,12120,4104,2856,5352,0,12648,14688,0,0,0,0,0,0,12360,0,15936,17472,19128,0,18864,0,0,8112,17304,0,0,0,0,0,9504,10224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3504,2448,14136,10944,0,0,0,1944,5112,9840,13248,3000,3288,4032,0,0,0,0,0,0,0,0,0,13680,0,0,0,0,0,0,0,0,7272,8592,0,8832,9552,0,0,9624,10608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1032,3432,2208,13032,12264,0,0,0,1800,3024,14472,17616,4536,2784,5616,0,0,0,0,0,0,0,0,0,14832,0,18408,20808,21840,0,0,0,0,5544,9120,0,9408,11064,0,0,7128,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,4440,2640,0,0,0,0,0,5544,7488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1176,2880,3408,21192,10560,21480,0,0,1872,2568,14496,16752,4824,3168,6312,0,19728,23136,0,0,0,0,0,0,14376,0,22920,0,0,0,24480,0,0,9480,22896,0,0,0,0,0,16392,19440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,3048,4104,0,13536,0,0,0,1872,2496,10392,0,5088,2856,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560,8904,0,9768,10416,0,0,9024,9816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,2328,2808,10224,9456,15840,0,0,1920,5904,11184,11952,4536,2952,6984,0,7272,8544,0,0,0,0,0,0,5760,0,6792,8544,11112,0,7776,0,0,11784,21624,0,0,0,0,0,13296,13992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1272,3552,2496,13536,9696,11232,20592,30144,2016,6288,15840,17280,3264,3000,4320,0,11928,13776,0,0,0,0,0,0,17712,0,18744,19752,27792,0,23352,0,0,5376,6648,0,6744,7560,0,0,7032,8616,37680,0,0,0,0,0,40152,40152,0,0,0,0,0,0,ReaverDrop
1248,3552,2448,0,12192,0,0,0,1848,0,0,0,3240,2976,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752,6792,0,7200,8112,0,0,8256,10560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1224,3408,4344,13344,10512,23784,31968,0,1944,2544,13536,13920,5232,3144,6984,0,9504,11952,0,0,0,0,0,0,7968,0,9240,15912,21840,0,10296,0,0,11328,12624,0,0,0,0,0,24144,25056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1200,3000,2376,0,10512,0,0,0,1872,3720,11472,14472,4512,2904,5496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560,10632,0,11232,12336,0,0,9000,10008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,3168,2232,10536,9816,0,0,0,1992,5208,0,0,3432,2952,4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5232,9432,0,7296,0,0,0,6648,7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1368,3360,2352,14808,12816,17424,0,0,1944,5304,12432,13368,2952,10032,3936,0,21504,0,0,0,0,0,0,0,6408,0,7536,16704,0,0,8520,0,0,5976,7800,0,0,0,0,0,11688,14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,2448,3144,13056,8496,16104,26184,0,1968,5424,11928,12216,3648,2952,4848,0,19728,21624,0,0,0,0,0,0,15432,0,16848,20232,23784,0,19104,0,0,6744,11736,0,8184,9360,0,0,8112,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3144,2520,17232,11256,0,0,0,1968,4992,6840,18984,4152,2952,5256,0,8304,9336,0,0,0,0,0,0,18576,0,20664,21840,0,0,0,0,0,10368,17904,0,12024,15504,0,0,11928,14064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1248,7680,2640,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1152,4800,0,0,0,0,0,0,1920,0,0,0,0,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1368,3408,2448,0,0,0,0,0,2040,0,0,0,3048,3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1224,2688,2280,21096,15528,18960,27360,0,1896,5976,20496,20592,3888,3000,5304,0,6240,7032,0,0,0,0,0,0,22296,0,24240,27168,30360,0,0,0,0,9384,10728,0,10992,12312,0,0,10776,11616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,3672,2496,0,12240,0,0,0,2136,3048,7272,12648,4272,3168,6000,0,12576,0,0,0,0,0,0,0,12720,0,0,0,0,0,0,0,0,5760,7872,0,7128,9336,0,0,8400,10728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1248,3096,2304,12624,7584,0,0,0,1944,4440,9840,12888,3984,2928,4992,0,9288,10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6504,12336,0,10680,11280,0,0,7848,8568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3024,3696,14640,7128,24792,30648,0,1920,2448,9624,9840,4728,2904,5712,0,27816,30864,0,0,0,0,0,0,22584,0,26640,0,0,0,0,0,0,8496,42288,0,0,0,0,0,9888,15216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1176,3072,2424,0,10272,17280,0,0,1776,5784,14808,15288,3696,2760,0,0,11664,12600,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1200,3048,2232,12696,12240,24216,29568,0,2112,3672,15480,15984,5832,3600,10608,0,7608,8664,0,0,0,0,0,0,6864,0,7848,17040,0,0,8904,0,0,14112,15456,0,15528,16464,0,0,17424,19488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1272,2520,7560,13152,6240,0,0,0,1848,2640,12120,12336,7896,2952,0,0,6024,7224,0,0,0,0,0,0,9048,0,10512,0,0,0,11664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1200,3144,2472,16728,11928,0,0,0,2016,5352,8352,14232,3672,3000,5112,0,0,0,0,0,0,0,0,0,16008,0,19320,0,0,0,0,0,0,6240,0,0,0,0,0,0,7536,8064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3120,0,0,0,0,0,0,1896,2520,0,0,0,2880,0,0,4296,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1224,3192,2592,11808,9192,15768,21360,0,2040,3936,7992,10272,4080,3024,5256,0,10344,11904,0,0,0,0,0,0,13104,0,14640,15984,16944,0,19680,0,0,5952,0,0,0,0,0,0,7248,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3696,2400,21288,12384,0,0,0,1896,5616,14304,18144,3024,2952,4272,0,7848,15888,0,0,0,0,0,0,17376,0,18456,21144,22968,0,22008,0,0,6936,14712,0,14784,15768,0,0,8328,8856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,6720,0,0,0,0,0,0,33312,34320,34392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1272,2352,2640,9792,8496,0,0,0,1920,3120,3864,20016,10392,2952,11400,0,13344,14040,0,0,0,0,0,0,17232,0,19368,0,0,0,0,0,0,12576,17568,0,15648,16416,0,0,13944,14592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1296,3312,2256,11304,8616,16968,24000,31128,1848,6696,11352,11400,2928,3648,4440,0,7224,7896,0,0,0,0,0,0,5352,0,6360,10368,15672,0,7368,0,0,12000,32496,0,0,0,0,0,14520,15048,36936,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1176,2856,4344,9648,8520,17472,20736,24768,1896,2400,11232,14040,4200,2928,5568,0,7272,7992,0,0,0,0,0,0,9216,0,12096,13824,16200,0,13152,0,0,8976,26880,0,0,0,0,0,11712,12288,32640,0,0,0,0,0,35304,35304,0,0,0,0,0,0,FastExpand
1224,3744,2232,12480,8832,19992,29640,0,1896,9864,11688,12336,2976,3240,4368,0,15384,19248,0,0,0,0,0,0,10704,0,12768,14400,22104,0,14016,0,0,5880,7176,0,7272,9120,0,0,7752,8304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1272,2544,3408,3744,0,0,0,0,2016,3024,6984,0,4824,3168,5832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1296,3576,4368,12408,8112,21696,0,0,2064,2616,10728,11304,4728,3096,5952,0,16992,17712,0,0,0,0,0,0,11928,0,14664,15672,23928,0,0,0,0,7104,13344,0,15312,0,0,0,8424,9432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1176,2904,2520,14016,10968,0,0,0,1944,5376,9888,14352,5016,3024,6384,0,0,0,0,0,0,0,0,0,14160,0,0,0,0,0,0,0,0,6960,8784,0,8328,10824,0,0,8376,9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1176,5304,3072,0,0,0,0,0,4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1224,3120,4560,0,14352,17520,0,0,1920,2664,8016,10584,5784,2928,6768,0,8424,9216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12264,14616,0,14904,15648,0,0,18240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1296,3360,2376,0,18648,0,0,0,1920,3960,11304,0,3048,3096,4224,0,0,0,0,0,0,0,0,0,6264,0,7464,0,0,0,8640,0,0,9600,11688,0,11928,12816,0,0,11424,13872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1320,3168,2664,0,13752,0,0,0,2112,4800,6984,0,3984,3072,5136,0,10992,11856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,6624,0,7320,8112,0,0,6600,7512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1152,3096,5064,20208,13560,27912,29184,0,1920,2544,8568,19488,6312,2904,7296,0,12024,12720,0,0,0,0,0,0,19584,0,20664,21768,31896,0,26760,0,0,30096,0,0,0,0,0,0,31464,32328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1152,2304,2544,14880,11112,0,0,0,1800,8592,14880,15024,3384,2856,4368,0,18552,19896,0,0,0,0,0,0,17856,0,20376,22080,24264,0,0,0,0,5304,6600,0,7512,8088,0,0,6720,7488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1176,3384,2232,11520,8640,18264,0,0,1848,4992,5952,13584,2928,16464,3912,0,7464,8208,0,0,0,0,0,0,15648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1200,3000,3648,11808,9408,24336,0,0,1824,2472,12312,12384,4632,2808,5616,0,0,0,0,0,0,0,0,0,18240,0,0,0,0,0,0,0,0,8736,10104,0,10416,11088,0,0,11712,12264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1224,3360,3576,7320,2808,0,0,0,3096,3960,12192,0,6792,4200,8616,0,7656,8832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10704,13008,0,12696,14640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1344,3024,3504,20328,12960,0,0,0,1968,2376,14352,14424,4752,2952,5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6504,7800,0,7872,8736,0,0,9384,10896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1248,4056,2328,10176,7800,20208,28056,28608,2040,4896,5880,12720,3120,9000,4344,0,7392,9648,0,0,0,0,0,0,10536,0,11640,23568,0,0,12768,0,0,8760,13416,0,0,0,0,0,10440,12168,14904,0,0,18024,19056,0,0,0,0,0,0,0,0,0,FastExpand
1224,3504,2328,0,10392,13488,0,0,1944,6312,11376,0,3000,3264,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616,7080,0,7488,8016,0,0,12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1344,3312,8760,11784,8520,20472,24384,39744,2016,2832,7992,13056,9648,3096,10632,0,5952,6912,0,0,0,0,0,0,13008,0,15960,17760,18768,0,17784,0,0,18528,20664,0,22560,0,0,0,20832,0,22800,0,0,0,0,0,25248,25248,0,0,0,0,0,0,FastExpand
1224,3384,2496,23208,8520,15696,20880,0,2112,5616,7776,11208,3120,7392,4104,0,9168,10488,0,0,0,0,0,0,11856,0,24432,26232,27576,0,0,0,0,5472,13152,0,0,0,0,0,6840,8544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1176,2400,2976,18504,6192,14832,0,0,1848,7080,7968,9504,3744,2808,4752,0,0,0,0,0,0,0,0,0,15144,0,17592,20856,0,0,18600,0,0,7416,9120,0,8760,10032,0,0,14808,15768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1200,2928,2400,13584,8208,0,0,0,1848,6288,8976,12648,3816,2832,5064,0,12456,13536,0,0,0,0,0,0,14568,0,0,0,0,0,0,0,0,5784,11424,0,8832,10368,0,0,7224,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,2808,2256,13560,11400,17232,24216,0,1872,4728,9624,11184,4224,3072,5208,0,17952,18696,0,0,0,0,0,0,12744,0,15504,16776,20040,0,17280,0,0,7320,0,0,0,0,0,0,8664,9216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
912,3768,5808,6960,4656,20208,26256,0,1800,7392,8760,13896,8136,2808,9768,0,5232,14880,0,0,0,0,0,0,9432,0,10560,19848,23160,0,0,0,0,10656,19824,0,19704,21120,0,0,12048,12888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1200,3288,2376,25752,17040,19584,29736,0,1800,6552,18000,18384,2904,3672,4992,0,21240,24096,0,0,0,0,0,0,18024,0,22920,25656,26784,0,0,0,0,4464,5808,0,6096,6888,0,0,7512,14592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1248,3840,2376,2688,13128,18720,0,0,1992,3216,7248,22200,4848,2976,5952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7776,9072,0,9336,10104,0,0,11016,12216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1200,2808,4440,15744,14472,24840,32568,0,1992,2592,8112,8400,5064,3120,10440,0,19440,20328,0,0,0,0,0,0,6120,0,7224,16776,24456,0,8208,0,0,13728,15144,0,0,0,0,0,20544,21096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1152,2976,2352,10992,9624,0,0,0,1848,7440,7536,11400,3624,2808,4608,0,14040,14952,0,0,0,0,0,0,9384,0,10776,14088,17784,0,11784,0,0,5832,7152,0,7872,8640,0,0,7224,8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,3168,4776,0,0,0,0,0,2256,2712,0,0,7704,3600,9360,0,6600,8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9240,10584,0,10704,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1224,2496,3312,16944,11400,27840,0,0,1968,5112,12000,13344,3696,3072,4824,0,15552,17376,0,0,0,0,0,0,15288,0,20448,22464,30168,0,0,0,0,6648,9816,0,9336,10824,0,0,8064,9216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,3168,2496,0,10056,0,0,0,2016,4032,0,0,5328,3000,6480,0,8040,9120,0,0,0,0,0,0,6984,0,7992,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1032,3096,2328,0,0,0,0,0,1920,6792,12072,0,4440,2928,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7320,8808,0,9144,9696,0,0,9024,10752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1248,3720,2304,13056,10656,18576,24384,28824,1944,4896,11424,12408,3048,3384,4368,0,13536,16080,0,0,0,0,0,0,11640,0,17736,22176,23256,0,0,0,0,4776,6936,0,7464,8976,0,0,9480,10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1224,2592,3576,0,10848,0,0,0,2016,4008,9816,0,4608,3072,5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7104,0,0,0,0,0,0,8496,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,2928,3360,15744,10968,0,0,0,1872,6120,13200,13392,3840,2856,4944,0,7728,8424,0,0,0,0,0,0,12264,0,13968,14976,18456,0,0,0,0,7008,0,0,0,0,0,0,8328,8880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1200,2400,3024,0,8520,14472,0,0,1896,3864,12672,12768,9192,2880,10512,0,0,0,0,0,0,0,0,0,12456,0,16848,0,0,0,17976,0,0,10920,17592,0,0,0,0,0,12384,12984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1224,2880,2592,0,0,0,0,0,1920,4632,10704,12456,3744,3048,4968,0,0,0,0,0,0,0,0,0,14184,0,0,0,0,0,0,0,0,6072,10968,0,8640,9912,0,0,7368,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1248,2640,3120,15312,8112,21144,0,0,1944,6072,8880,16488,3624,2928,4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,12312,0,9528,11280,0,0,6912,7488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1272,3096,2400,0,5520,0,0,0,1992,6120,8640,0,3840,3000,4848,0,7104,7968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1200,2376,2808,23400,12408,0,0,0,1968,6072,10560,13032,3840,2952,4992,0,0,0,0,0,0,0,0,0,17496,0,20304,23400,0,0,0,0,0,7704,27528,0,0,0,0,0,9072,9744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastObs
1224,2904,2496,10800,6576,22320,0,0,1968,6792,11184,11376,4080,2976,7008,0,7392,10680,0,0,0,0,0,0,7632,0,9168,10944,12072,0,0,0,0,23328,0,0,0,0,0,0,25200,25968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
