@RELATION Starcraft_ZvZ_Zerg

@ATTRIBUTE ZergPool INTEGER
@ATTRIBUTE ZergOverlord INTEGER
@ATTRIBUTE ZergZergling INTEGER
@ATTRIBUTE ZergZerglingSpeed INTEGER
@ATTRIBUTE ZergCrackling INTEGER
@ATTRIBUTE ZergBurrow INTEGER
@ATTRIBUTE ZergGas INTEGER
@ATTRIBUTE ZergSecondGas INTEGER
@ATTRIBUTE ZergSecondHatch INTEGER
@ATTRIBUTE ZergThirdHatch INTEGER
@ATTRIBUTE ZergFourthHatch INTEGER
@ATTRIBUTE ZergFifthHatch INTEGER
@ATTRIBUTE ZergSixthHatch INTEGER
@ATTRIBUTE ZergSeventhHatch INTEGER
@ATTRIBUTE ZergHydraDen INTEGER
@ATTRIBUTE ZergHydra INTEGER
@ATTRIBUTE ZergHydraRange INTEGER
@ATTRIBUTE ZergHydraSpeed INTEGER
@ATTRIBUTE ZergLurker INTEGER
@ATTRIBUTE ZergLair INTEGER
@ATTRIBUTE ZergSpire INTEGER
@ATTRIBUTE ZergMutalisk INTEGER
@ATTRIBUTE ZergScourge INTEGER
@ATTRIBUTE ZergAirAttack INTEGER
@ATTRIBUTE ZergAirArmor INTEGER
@ATTRIBUTE ZergQueenNest INTEGER
@ATTRIBUTE ZergQueen INTEGER
@ATTRIBUTE ZergHive INTEGER
@ATTRIBUTE ZergGreaterSpire INTEGER
@ATTRIBUTE ZergGardian INTEGER
@ATTRIBUTE ZergDevour INTEGER
@ATTRIBUTE ZergUltraliskCavern INTEGER
@ATTRIBUTE ZergUltralisk INTEGER
@ATTRIBUTE ZergUltraliskArmor INTEGER
@ATTRIBUTE ZergUltraliskSpeed INTEGER
@ATTRIBUTE ZergDefilerMound INTEGER
@ATTRIBUTE ZergDefiler INTEGER
@ATTRIBUTE ZergConsume INTEGER
@ATTRIBUTE ZergevoDen INTEGER
@ATTRIBUTE ZergMeleeWeapons1 INTEGER
@ATTRIBUTE ZergRangeWeapons1 INTEGER
@ATTRIBUTE ZergGroundArmor1 INTEGER
@ATTRIBUTE ZergMeleeWeapons2 INTEGER
@ATTRIBUTE ZergRangeWeapons2 INTEGER
@ATTRIBUTE ZergGroundArmor2 INTEGER
@ATTRIBUTE ZergCreep INTEGER
@ATTRIBUTE ZergSunken INTEGER
@ATTRIBUTE ZergSpore INTEGER
@ATTRIBUTE midBuild {TwoHatchMuta,ThreeHatchMuta,HydraRush,Standard,HydraMass,Lurker,Unknown}

@DATA
3120,1360,4400,4715,0,0,3440,9155,2645,0,0,0,0,0,0,0,0,0,0,5435,7110,0,9105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
3080,1345,4360,6010,0,0,3620,14175,2640,0,0,0,0,0,0,0,0,0,0,5095,6660,11230,8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7735,8120,0,TwoHatchMuta
2305,1365,3595,3710,0,0,2400,0,4060,8425,15435,0,0,0,0,0,0,0,0,4600,6130,11820,7995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15860,0,0,0,0,0,0,16590,0,17200,TwoHatchMuta
2280,1355,3575,5910,0,0,4265,0,3060,12870,16855,0,0,0,0,0,0,0,0,8245,9795,16275,11855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6350,7055,0,11405,19920,0,0,12415,0,13025,TwoHatchMuta
1605,2235,2890,5795,0,0,1930,4305,3740,13855,0,0,0,0,0,0,0,0,0,8295,9825,11675,12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6605,7275,0,14070,0,0,0,3520,0,15975,TwoHatchMuta
2685,1405,3960,5135,0,0,2640,0,3695,8790,0,0,0,0,0,0,0,0,0,4755,6350,10030,8215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2280,1370,3555,3710,0,0,2455,8795,4105,7915,13045,0,0,0,0,0,0,0,0,4975,6505,8560,8365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
3080,1345,4360,6010,0,0,3620,14175,2640,0,0,0,0,0,0,0,0,0,0,5095,6660,11230,8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7735,8120,0,TwoHatchMuta
2305,1365,3595,3710,0,0,2400,0,4060,8425,15435,0,0,0,0,0,0,0,0,4600,6130,11820,7995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15860,0,0,0,0,0,0,16590,0,17200,TwoHatchMuta
2515,1390,3795,4050,0,0,2545,0,3410,10080,0,0,0,0,0,0,0,0,0,4860,6515,9105,8555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1620,2200,2885,3210,0,0,1980,0,4900,0,0,0,0,0,0,0,0,0,0,5805,7380,0,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
3375,1370,4635,5740,0,0,3520,10495,2695,8490,0,0,0,0,0,0,0,0,0,5060,6610,10165,8615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5355,5765,0,TwoHatchMuta
3090,1425,4380,5245,0,0,3420,9285,2620,8380,0,0,0,0,0,0,0,0,0,4690,6220,10150,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2490,1375,3765,4030,0,0,2525,0,3385,0,0,0,0,0,0,0,0,0,0,5025,6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1695,2210,2965,6310,0,0,2045,0,4425,0,0,0,0,0,0,0,0,0,0,3340,5400,0,7630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2955,1320,4220,5050,0,0,3170,0,2550,10100,0,0,0,0,0,0,0,0,0,4490,6160,0,8985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2545,1425,3845,4020,0,0,2595,0,3400,0,0,0,0,0,0,0,0,0,0,4615,6400,8605,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2620,1330,5610,5055,0,0,1475,2565,3500,7210,0,0,0,0,0,0,0,0,0,4300,5830,8735,7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10885,11275,0,TwoHatchMuta
2475,1440,5825,5990,0,0,1625,2590,3795,0,0,0,0,0,0,0,0,0,0,4385,5925,7840,10255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2480,1425,3745,5375,0,0,3420,0,3295,9335,12385,0,0,0,0,0,0,0,0,4760,6420,0,8295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7280,7970,0,0,0,0,0,0,0,0,TwoHatchMuta
1635,2355,3005,3170,0,0,1905,0,4525,9725,0,0,0,0,0,0,0,0,0,5855,7455,10450,9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
3255,1450,4545,6465,0,0,1620,3945,2845,8225,0,0,0,0,0,0,0,0,0,5620,7150,9065,9420,9460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045,5435,0,TwoHatchMuta
2910,1300,4185,0,0,0,3430,6650,2140,0,0,0,0,0,0,0,0,0,0,4805,6395,8280,10800,0,8335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2040,1415,3315,3625,0,0,2360,0,4380,8430,0,0,0,0,0,0,0,0,0,5405,6965,9305,8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2585,1415,3855,3970,0,0,2520,0,3400,9095,0,0,0,0,0,0,0,0,0,4705,6295,0,8190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7760,8450,0,0,0,0,0,0,0,0,TwoHatchMuta
3080,1430,4355,5100,0,0,3315,11515,2630,10315,0,0,0,0,0,0,0,0,0,4595,6145,8020,8290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11560,0,0,0,0,0,0,11610,0,12585,TwoHatchMuta
2625,1415,4015,4565,0,0,2515,15420,3360,11345,0,0,0,0,0,0,0,0,0,4190,5770,8005,7635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1640,2215,2900,6200,0,0,1910,9965,4415,8370,0,0,0,0,0,0,0,0,0,3455,5230,7175,10665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
3225,1410,4565,10810,0,0,3955,0,2870,0,0,0,0,0,0,0,0,0,0,5445,7030,0,9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7175,8090,0,0,0,0,0,3420,4475,7845,TwoHatchMuta
1630,2225,2915,3255,0,0,1975,0,5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4280,4660,0,Unknown
2630,1400,3895,0,0,0,2360,0,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2278,1332,3530,0,0,0,7566,8194,3090,4304,7052,14344,18968,20412,8626,9478,11954,10332,17028,10438,28150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9092,0,9790,9778,0,0,0,6284,6714,11304,HydraMass
2372,1380,3636,19034,0,0,1568,5630,3208,4598,12418,13132,18966,20164,12690,13744,0,0,16860,7224,8944,10800,20192,0,10778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4418,15060,0,ThreeHatchMuta
3965,1390,7095,0,0,0,5250,5630,2595,3590,6560,7430,12515,14165,7860,10825,10725,8850,0,13950,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7590,0,8325,14960,0,0,0,8730,0,9340,HydraMass
3275,1365,6525,10230,12365,0,4365,5045,2700,4250,8475,11135,12665,14635,0,0,0,0,0,5730,7280,9300,0,0,0,8090,0,9170,11055,13370,0,0,0,0,0,0,0,0,10180,12820,0,12810,0,0,0,5780,7585,0,ThreeHatchMuta
2345,1365,3680,0,0,0,1500,5855,3210,4475,9430,22375,0,0,0,0,0,0,0,7210,8735,10595,0,11210,15355,0,0,0,0,0,0,0,0,0,0,0,0,0,10715,0,0,0,0,0,0,6385,6830,11475,ThreeHatchMuta
2335,1400,3600,11575,0,0,6310,0,3335,4535,5455,16020,20110,0,0,0,0,0,0,7725,9355,11220,0,0,12180,0,0,0,0,0,0,0,0,0,0,0,0,0,9105,9865,0,13985,0,0,0,5490,5875,10755,ThreeHatchMuta
2880,1460,0,0,0,0,1625,12410,4895,9690,13410,23525,0,0,0,0,0,0,0,4125,5655,14795,7520,14935,7560,0,0,0,0,0,0,0,0,0,0,0,0,0,7230,0,0,0,0,0,0,7665,0,8075,TwoHatchMuta
2915,1465,18330,0,0,0,1740,11865,4560,8815,9465,15390,18290,21450,0,0,0,0,0,4190,5975,7840,15625,0,13465,17510,0,18800,22845,0,24825,0,0,0,0,0,0,0,7580,0,0,0,0,0,0,7625,0,8350,TwoHatchMuta
3146,1392,4448,5678,0,0,3540,4626,2680,9362,0,0,0,0,0,0,0,0,0,4868,7176,0,9210,13460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11784,14830,0,0,0,0,0,8838,9302,13472,TwoHatchMuta
2788,1368,4236,4394,0,0,1756,11454,3824,10174,16786,18234,19870,0,0,0,0,0,0,4116,5688,8108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14086,0,0,0,0,0,0,15220,0,15774,TwoHatchMuta
3322,1398,4642,4928,0,0,1636,3090,2766,8402,0,0,0,0,0,0,0,0,0,4612,6168,8932,8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2606,1340,4604,4706,0,0,1738,0,3976,0,0,0,0,0,0,0,0,0,0,4456,6098,7968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2402,1354,3662,4806,0,0,3242,0,3064,0,0,0,0,0,0,0,0,0,0,5074,10050,0,11908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040,0,0,0,0,0,0,7002,0,7938,TwoHatchMuta
1838,1322,3094,3700,0,0,1932,0,0,0,0,0,0,0,0,0,0,0,0,3224,4798,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5784,7122,0,TwoHatchMuta
1900,1350,3162,4076,0,0,1982,0,5488,0,0,0,0,0,0,0,0,0,0,3288,4852,6744,7384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1872,1348,3136,3718,0,0,2000,0,8618,0,0,0,0,0,0,0,0,0,0,3340,4986,6846,8684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1854,1338,3112,3666,0,0,1994,0,7534,0,0,0,0,0,0,0,0,0,0,3234,4756,6622,7826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1908,1384,3188,3804,0,0,2014,0,9224,0,0,0,0,0,0,0,0,0,0,3392,4990,6866,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
0,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2224,1352,3492,4366,0,0,3156,0,3040,0,0,0,0,0,0,0,0,0,0,5086,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7862,0,0,0,0,0,0,8368,0,8788,TwoHatchMuta
1584,2142,2884,3170,0,0,1868,0,0,0,0,0,0,0,0,0,0,0,0,3888,5520,7456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7220,7598,0,TwoHatchMuta
2344,1318,3628,4428,0,0,2184,0,4170,0,0,0,0,0,0,0,0,0,0,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192,0,0,Unknown
1740,2284,3104,3260,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,4010,5584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1862,1356,3120,3804,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,3256,4820,9224,7264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6382,7018,0,TwoHatchMuta
1594,2136,2864,3120,0,0,1882,0,0,0,0,0,0,0,0,0,0,0,0,3876,5688,7564,10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11718,0,0,TwoHatchMuta
2382,1358,4170,4440,0,0,2366,0,4004,0,0,0,0,0,0,0,0,0,0,3648,5194,7040,9562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222,0,0,TwoHatchMuta
2208,1282,3472,4922,0,0,3126,7152,2864,0,0,0,0,0,0,0,0,0,0,4436,6194,8066,8084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9898,10348,0,TwoHatchMuta
1862,1304,3134,3692,0,0,1932,18304,14884,16656,0,0,0,0,0,0,0,0,0,3342,4862,6716,28492,18800,0,23344,0,24408,26954,28796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6088,6728,0,TwoHatchMuta
2334,1374,3594,13686,0,0,1466,3648,3180,16300,18218,0,0,0,17806,18574,18886,20434,0,5000,21472,25718,23438,0,0,22490,0,24022,25992,0,27830,0,0,0,0,0,0,0,6908,0,21112,16966,0,0,21214,7232,9982,7600,Standard
1590,2156,2858,3136,0,0,1864,0,9370,0,0,0,0,0,0,0,0,0,0,3938,5460,7328,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1866,1352,3152,3752,0,0,2140,0,0,0,0,0,0,0,0,0,0,0,0,3362,4926,6868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6806,7532,0,TwoHatchMuta
2208,1316,3808,4598,0,0,2324,0,3286,0,0,0,0,0,0,0,0,0,0,3676,5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1898,1430,3168,3908,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,3446,5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2158,1290,3434,5320,0,0,2328,0,3242,0,0,0,0,0,0,0,0,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1942,1406,3236,3774,0,0,2032,0,0,0,0,0,0,0,0,0,0,0,0,3396,5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2234,1390,3544,4558,0,0,2854,19786,3210,12842,17330,0,0,0,0,0,0,0,0,4246,6358,13322,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6882,0,0,0,0,0,0,7298,20784,8060,TwoHatchMuta
1900,1486,3174,3762,0,0,2036,15160,12080,19052,0,0,0,0,18870,19756,21286,19732,0,3522,5106,6970,16946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516,6876,0,TwoHatchMuta
2514,1446,3946,4788,0,0,2434,0,3430,0,0,0,0,0,0,0,0,0,0,3844,5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1820,1346,3078,3724,0,0,1912,0,0,0,0,0,0,0,0,0,0,0,0,3240,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1984,1394,3256,3756,0,0,2452,0,3942,0,0,0,0,0,0,0,0,0,0,4396,6120,8014,7976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4938,5490,0,TwoHatchMuta
1868,1360,3128,3866,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,3402,4994,6862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1924,1416,3204,4174,0,0,2450,0,6606,0,0,0,0,0,0,0,0,0,0,3718,5244,7126,7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1936,1384,3198,3730,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,3354,4902,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1628,2252,2952,3328,0,0,1994,0,5130,0,0,0,0,0,0,0,0,0,0,7044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6752,7188,0,Unknown
2228,1368,3560,4482,0,0,3190,0,2996,0,0,0,0,0,0,0,0,0,0,5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2406,1372,3982,4270,0,0,2456,0,3286,0,0,0,0,0,0,0,0,0,0,3828,5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1854,1378,3138,3718,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,3312,4874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2628,1570,3914,4074,0,0,1418,2594,3650,0,0,0,0,0,0,0,0,0,0,4814,6368,8382,8370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1888,1424,3190,3782,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,3480,5036,6942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6364,6756,0,TwoHatchMuta
2352,1560,3632,4230,0,0,1334,2542,6296,0,0,0,0,0,0,0,0,0,0,3794,5518,7750,7410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1880,1320,3148,3858,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,3432,5116,7034,10736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6402,6758,0,TwoHatchMuta
2496,1596,3792,0,0,0,1242,2420,4812,0,0,0,0,0,0,0,0,0,0,3766,5988,7850,8688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3750,0,TwoHatchMuta
1624,2240,2906,3184,0,0,1882,0,10778,10958,0,0,0,0,0,0,0,0,0,3950,5524,7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
2336,1498,3618,4050,0,0,1244,2244,6434,0,0,0,0,0,0,0,0,0,0,3636,5262,8622,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHatchMuta
1836,1376,3088,3846,0,0,1974,0,0,0,0,0,0,0,0,0,0,0,0,3400,4958,6908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544,8910,0,TwoHatchMuta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
5048,1594,6374,8250,0,0,1262,3302,2636,3862,4668,0,0,0,0,0,0,0,0,6934,9630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5804,6304,0,ThreeHatchMuta
4202,1346,5712,6296,0,2564,4274,0,2508,2582,3504,7428,8266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4862,5654,0,10106,0,0,0,10808,0,12334,Unknown
1970,1478,3218,4450,0,0,1222,2836,3104,0,0,0,0,0,0,0,0,0,0,4124,5958,7986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282,6102,0,TwoHatchMuta
3066,1394,4334,0,0,8948,3574,0,2604,5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8266,0,0,0,0,0,0,6554,6970,9502,Unknown
1598,2120,2838,3196,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3824,4178,0,Unknown
3008,1358,4380,0,0,0,1466,3206,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650,4362,0,Unknown
1558,2128,2792,5324,0,0,1846,3340,3186,0,0,0,0,0,0,0,0,0,0,4752,7258,10078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5266,5708,0,TwoHatchMuta
2918,1312,4172,5420,0,0,3444,0,2510,7216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9760,0,0,0,0,0,0,11394,0,11812,Unknown
1626,2184,2886,0,0,0,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,4466,0,Unknown
3062,1412,4356,0,0,0,0,0,2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,4334,0,Unknown
1600,2186,2838,0,0,0,1962,0,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636,4550,0,Unknown
2980,1330,4300,0,0,0,0,0,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3522,4248,0,Unknown
3266,1570,4526,4602,17688,0,1292,2884,2740,9492,11662,12892,20984,0,9926,11414,17756,14644,12468,4748,6596,8486,17038,0,8544,14732,0,15826,0,0,0,0,0,0,0,18996,20556,20022,12740,15594,15548,14608,19628,20138,18910,17946,0,0,TwoHatchMuta
3962,1332,5250,9922,0,8090,1502,8500,2394,3576,10508,13560,23618,0,11972,14276,15484,13680,22252,12198,0,0,0,0,0,21502,0,24644,0,0,0,0,0,0,0,0,0,0,7198,24670,11626,10658,0,15732,14760,5196,6090,8912,HydraMass
2308,1356,4308,4514,0,0,2408,0,3830,0,0,0,0,0,0,0,0,0,0,4138,5988,7906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4916,5358,0,TwoHatchMuta
2962,1388,4228,4578,0,0,3204,0,2562,5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7132,0,0,0,0,0,0,8318,11802,8680,Unknown
2490,3010,3758,4064,0,0,1282,2718,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7620,8634,0,Unknown
2938,1402,4200,4490,0,0,3120,0,2514,0,0,0,0,0,0,0,0,0,0,5672,9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5310,5654,0,TwoHatchMuta
